date,oil_diff_target,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2018-10-19,0.0900000000000034,0.5300000000000011,0.1679799100000001,0.5900000000000034,0.040300000000002,-0.1699999999999981,-0.1147999999999882,40.0,6346.0,139.88150537634647,0.0,0.0300000000000002,0.24,-1.0,0.4399999999999977,1.1991038320345833,1.3363445820989694,70.23799999999999,72.7895,0.9649468673366348,0,-2.25,-1.6400000000000006,0,0,0,1
2018-10-22,-2.760000000000005,0.0900000000000034,0.1679799100000001,0.5900000000000034,0.3215000000000003,-0.25,-0.1147999999999882,40.0,6346.0,139.88150537634647,0.0,0.0,0.24,0.5300000000000011,0.4300000000000068,1.145150645111821,1.200354772118382,69.72,72.59049999999999,0.960456258050296,0,-2.5900000000000034,-3.980000000000004,0,0,1,0
2018-10-23,0.0700000000000073,-2.760000000000005,0.1679799100000001,0.5900000000000034,-0.0131000000000085,1.0700000000000005,-0.1147999999999882,40.0,6346.0,139.88150537634647,0.0,-0.0300000000000002,0.24,0.0900000000000034,0.0900000000000034,1.438565257470102,1.3252506217792623,68.63199999999999,72.24499999999999,0.9499896186587308,0,-5.440000000000012,-6.910000000000011,0,0,0,0
2018-10-24,0.6899999999999977,0.0700000000000073,0.1679799100000001,0.5900000000000034,0.210400000000007,4.52,-0.1147999999999882,40.0,6346.0,139.88150537634647,0.0,-0.0699999999999998,0.24,-2.760000000000005,-2.3000000000000114,1.3253791910242203,1.313244675963841,68.018,71.962,0.9451932964620215,0,-3.069999999999993,-5.659999999999997,0,0,0,0
2018-10-25,0.3299999999999983,0.6899999999999977,0.1679799100000001,0.5900000000000034,0.1075999999999908,-1.0100000000000016,-0.1147999999999882,40.0,6346.0,139.88150537634647,0.0,0.04,0.24,0.0700000000000073,-1.0,1.4148074073880217,1.3303868649856403,67.74199999999999,71.71549999999999,0.944593567638795,0,-1.3799999999999957,-4.930000000000007,0,0,0,0
2018-10-26,-0.5799999999999983,0.3299999999999983,0.1679799100000001,0.5900000000000034,-0.0100999999999942,-0.0599999999999987,-0.1147999999999882,40.0,3217.0,139.88150537634647,300.0,-0.06,0.24,0.6899999999999977,0.5300000000000011,1.3889132442309038,1.3065740658201088,67.426,71.4365,0.9438592316252896,0,-1.5799999999999983,-5.579999999999998,0,0,0,1
2018-10-29,-0.8199999999999932,-0.5799999999999983,0.1679799100000001,0.5900000000000034,0.4206000000000074,0.5399999999999991,-0.1147999999999882,40.0,3217.0,139.88150537634647,300.0,0.0,0.24,0.3299999999999983,0.0900000000000034,1.3721698145637855,1.168486537994207,66.976,71.018,0.9430848517277308,0,-2.25,-8.370000000000005,0,0,1,0
2018-10-30,-0.8700000000000045,-0.8199999999999932,0.1679799100000001,0.5900000000000034,0.3420999999999878,-1.349999999999998,-0.1147999999999882,40.0,3217.0,139.88150537634647,300.0,0.04,0.24,-0.5799999999999983,-2.760000000000005,0.6283868235410446,1.1707168294411958,66.91400000000002,70.569,0.948206719664442,0,-0.309999999999988,-8.97999999999999,0,0,0,0
2018-10-31,-1.6400000000000006,-0.8700000000000045,0.1679799100000001,0.5900000000000034,0.2924000000000006,-2.120000000000001,-0.1147999999999882,40.0,3217.0,139.88150537634647,300.0,0.0299999999999998,0.24,-0.8199999999999932,0.0700000000000073,0.7138277103055086,1.1036517137499315,66.66400000000002,70.0145,0.9521456269772692,0,-1.25,-11.090000000000003,0,0,0,0
2018-11-01,-0.5500000000000043,-1.6400000000000006,0.0085315399999998,-0.1779999999999972,-0.662399999999991,-1.8900000000000008,0.082499999999996,73.19999999999891,3217.0,-179.12150537634443,300.0,-0.0099999999999997,0.0100000000000002,-0.8700000000000045,0.6899999999999977,0.7072693970475512,1.084354161410571,65.94800000000001,69.476,0.9492198744890324,0,-3.5799999999999983,-10.769999999999996,0,0,0,0
2018-11-02,0.0,-0.5500000000000043,0.0085315399999998,-0.1779999999999972,-0.2227000000000032,0.1700000000000017,0.082499999999996,73.19999999999891,5783.0,-179.12150537634443,400.0,0.08,0.0100000000000002,-1.6400000000000006,0.3299999999999983,0.4414408227611113,1.081067211504204,65.056,68.91900000000001,0.9439486933936938,0,-4.460000000000001,-11.140000000000008,0,0,0,1
2018-11-05,-0.9600000000000009,0.0,0.0085315399999998,-0.1779999999999972,0.0600000000000022,0.4499999999999993,0.082499999999996,73.19999999999891,5783.0,-179.12150537634443,400.0,-0.02,0.0100000000000002,-0.5500000000000043,-0.5799999999999983,0.5938265740096236,1.080793446355136,64.28,68.3615,0.940295341676236,0,-3.8800000000000026,-11.15,0,0,1,0
2018-11-06,-0.4699999999999988,-0.9600000000000009,0.0085315399999998,-0.1779999999999972,-0.1407999999999987,-0.0500000000000007,0.082499999999996,73.19999999999891,5783.0,-179.12150537634443,400.0,0.02,0.0100000000000002,0.0,-0.8199999999999932,0.5996915874013966,1.043533849348857,63.476,67.72200000000001,0.9373025014027936,0,-4.02000000000001,-12.790000000000006,0,0,0,0
2018-11-07,-0.9799999999999968,-0.4699999999999988,0.0085315399999998,-0.1779999999999972,-0.310299999999998,-3.5500000000000007,0.082499999999996,73.19999999999891,5783.0,-179.12150537634443,400.0,0.0,0.0100000000000002,-0.9600000000000009,-0.8700000000000045,0.6151666440892315,1.009337849650375,62.751999999999995,67.14750000000001,0.934539632897725,0,-3.620000000000005,-11.490000000000007,0,0,0,0
2018-11-08,-0.5200000000000031,-0.9799999999999968,0.0085315399999998,-0.1779999999999972,0.3958999999999975,0.3599999999999994,0.082499999999996,73.19999999999891,5783.0,-179.12150537634443,400.0,0.02,0.0100000000000002,-0.4699999999999988,-1.6400000000000006,0.4040668261562767,0.9394965056936222,62.15999999999999,66.6345,0.9328501001733336,0,-2.960000000000001,-10.259999999999998,0,0,0,0
2018-11-09,-0.3399999999999963,-0.5200000000000031,0.0085315399999998,-0.1779999999999972,0.8299999999999983,0.6400000000000006,0.082499999999996,73.19999999999891,10270.0,-179.12150537634443,100.0,-0.0500000000000002,0.0100000000000002,-0.9799999999999968,-0.5500000000000043,0.4050678955434592,0.9123763074059902,61.574,66.0735,0.9319015944364988,0,-2.9299999999999997,-11.22,0,0,0,1
2018-11-12,-4.219999999999999,-0.3399999999999963,0.0085315399999998,-0.1779999999999972,0.0,3.09,0.082499999999996,73.19999999999891,10270.0,-179.12150537634443,100.0,0.0,0.0100000000000002,-0.5200000000000031,0.0,0.2959391829413728,0.8841676133070315,60.92,65.474,0.9304456730916087,0,-3.269999999999996,-11.990000000000002,0,0,1,0
2018-11-13,0.529999999999994,-4.219999999999999,0.0085315399999998,-0.1779999999999972,0.191599999999994,-0.4299999999999997,0.082499999999996,73.19999999999891,10270.0,-179.12150537634443,100.0,-0.0499999999999998,0.0100000000000002,-0.3399999999999963,-0.9600000000000009,1.646778673653508,1.182261436934808,59.614,64.65899999999999,0.9219752857297516,0,-6.529999999999994,-16.300000000000004,0,0,0,0
2018-11-14,0.2900000000000062,0.529999999999994,0.0085315399999998,-0.1779999999999972,-0.1713999999999913,1.2300000000000004,0.082499999999996,73.19999999999891,10270.0,-179.12150537634443,100.0,-0.02,0.0100000000000002,-4.219999999999999,-0.4699999999999988,1.8247958789957857,1.1643940145211276,58.508,63.9855,0.9143946675418648,0,-5.530000000000001,-13.47,0,0,0,0
2018-11-15,0.0399999999999991,0.2900000000000062,0.0085315399999998,-0.1779999999999972,-0.1119000000000056,-1.2699999999999996,0.082499999999996,73.19999999999891,10270.0,-179.12150537634443,100.0,-0.0100000000000002,0.0100000000000002,0.529999999999994,-0.9799999999999968,1.9319601445164456,1.1809670435260815,57.65599999999999,63.3765,0.9097378365798048,0,-4.259999999999998,-12.179999999999993,0,0,0,0
2018-11-16,0.6699999999999946,0.0399999999999991,0.0085315399999998,-0.1779999999999972,-0.4603000000000037,-1.84,0.082499999999996,73.19999999999891,4851.0,-179.12150537634443,0.0,-0.0299999999999998,0.0100000000000002,0.2900000000000062,-0.5200000000000031,1.9718392429404596,1.1610080692407363,56.916,62.74300000000001,0.9071290821286836,0,-3.699999999999996,-12.669999999999996,0,0,0,1
2018-11-19,-3.769999999999996,0.6699999999999946,0.0085315399999998,-0.1779999999999972,0.0601000000000055,1.9600000000000009,0.082499999999996,73.19999999999891,4851.0,-179.12150537634443,0.0,-0.02,0.0100000000000002,0.0399999999999991,-0.3399999999999963,2.0722379207031225,1.186984126174175,56.378,62.1385,0.9072957989008424,0,-2.690000000000005,-12.090000000000003,0,0,1,0
2018-11-20,1.019999999999996,-3.769999999999996,0.0085315399999998,-0.1779999999999972,0.2507999999999981,2.379999999999999,0.082499999999996,73.19999999999891,4851.0,-179.12150537634443,0.0,0.0,0.0100000000000002,0.6699999999999946,-4.219999999999999,1.8724903204022167,1.2996538000559972,55.92999999999999,61.48350000000001,0.9096749534427934,0,-2.240000000000002,-13.099999999999994,0,0,0,0
2018-11-21,-2.9499999999999957,1.019999999999996,0.0085315399999998,-0.1779999999999972,-0.1447000000000002,-1.6799999999999995,0.082499999999996,73.19999999999891,4851.0,-179.12150537634443,0.0,0.0,0.0100000000000002,-3.769999999999996,0.529999999999994,1.9477807884872456,1.344144709471414,55.58,60.876,0.913003482488994,0,-1.75,-12.150000000000006,0,0,0,0
2018-11-26,-0.1499999999999985,-2.9499999999999957,0.0085315399999998,-0.1779999999999972,0.5288000000000039,-1.900000000000002,0.082499999999996,73.19999999999891,3577.0,-179.12150537634443,0.0,0.0099999999999997,0.0100000000000002,1.019999999999996,0.2900000000000062,2.2037626913985062,1.4042996943597683,54.581999999999994,60.0865,0.908390403834472,0,-4.990000000000002,-15.79,0,0,1,0
2018-11-27,-1.25,-0.1499999999999985,0.0085315399999998,-0.1779999999999972,0.2792999999999921,0.120000000000001,0.082499999999996,73.19999999999891,3577.0,-179.12150537634443,0.0,-0.0099999999999997,0.0100000000000002,-2.9499999999999957,0.0399999999999991,2.1829292246886953,1.3881690895033731,53.54599999999999,59.273,0.903379278929698,0,-5.18,-16.269999999999996,0,0,0,0
2018-11-28,1.3999999999999986,-1.25,0.0085315399999998,-0.1779999999999972,-0.0657999999999958,-0.5300000000000011,0.082499999999996,73.19999999999891,3577.0,-179.12150537634443,0.0,0.0,0.0100000000000002,-0.1499999999999985,0.6699999999999946,1.965884025063532,1.390320296304338,52.126,58.426,0.8921712936021633,0,-7.099999999999994,-16.939999999999998,0,0,0,0
2018-11-29,-0.6799999999999997,1.3999999999999986,0.0085315399999998,-0.1779999999999972,-0.6381999999999977,0.3000000000000007,0.082499999999996,73.19999999999891,3577.0,-179.12150537634443,0.0,-0.0300000000000002,0.0100000000000002,-1.25,-3.769999999999996,1.770799254574046,1.478418073482597,51.739999999999995,57.69000000000001,0.8968625411683131,0,-1.9299999999999995,-14.720000000000006,0,0,0,0
2018-11-30,2.1999999999999957,-0.6799999999999997,0.0085315399999998,-0.1779999999999972,0.2168999999999954,-0.7199999999999989,0.082499999999996,73.19999999999891,-7323.0,-179.12150537634443,0.0,-0.02,0.0100000000000002,1.3999999999999986,1.019999999999996,1.5870192185351757,1.4781221194475076,51.014,56.9635,0.8955559261632449,0,-3.629999999999995,-14.53,0,0,0,1
2018-12-03,0.2300000000000039,2.1999999999999957,-0.0536916899999999,0.1730000000000018,-0.5073000000000008,-1.629999999999999,0.0254999999999938,-118.0,-7323.0,-793.6462365591433,0.0,-0.0299999999999998,0.0699999999999998,-0.6799999999999997,-2.9499999999999957,1.4478708505940718,1.5977730390172808,51.318,56.42900000000001,0.9094260043594604,0,1.519999999999996,-10.690000000000005,0,0,1,0
2018-12-04,-0.5700000000000003,0.2300000000000039,-0.0536916899999999,0.1730000000000018,0.0970999999999975,4.299999999999997,0.0254999999999938,-118.0,-7323.0,-793.6462365591433,0.0,-0.0699999999999998,0.0699999999999998,2.1999999999999957,-0.1499999999999985,1.4279180648762737,1.6068683992883706,51.698,55.9335,0.9242761493559316,0,1.8999999999999984,-9.909999999999997,0,0,0,0
2018-12-05,-1.1000000000000014,-0.5700000000000003,-0.0536916899999999,0.1730000000000018,0.0,0.0,0.0254999999999938,-118.0,-7323.0,-793.6462365591433,0.0,0.0,0.0699999999999998,0.2300000000000039,-1.25,1.2558781788055726,1.6026668564088953,52.214,55.4095,0.9423293839504056,0,2.5799999999999983,-10.479999999999997,0,0,0,0
2018-12-06,1.2199999999999989,-1.1000000000000014,-0.0536916899999999,0.1730000000000018,0.3963000000000107,0.4500000000000028,0.0254999999999938,-118.0,-7323.0,-793.6462365591433,0.0,-0.04,0.0699999999999998,-0.5700000000000003,1.3999999999999986,1.3123376090015872,1.604975487597697,52.23,54.878499999999995,0.9517388412584163,0,0.0799999999999983,-10.619999999999996,0,0,0,0
2018-12-07,-1.6899999999999975,1.2199999999999989,-0.0536916899999999,0.1730000000000018,-0.3144000000000062,2.039999999999999,0.0254999999999938,-118.0,-1208.0,-793.6462365591433,-100.0,-0.02,0.0699999999999998,-1.1000000000000014,-0.6799999999999997,1.3353014640896652,1.652150990296236,52.626,54.431999999999995,0.966820987654321,0,1.9799999999999969,-8.93,0,0,0,1
2018-12-10,0.5799999999999983,-1.6899999999999975,-0.0536916899999999,0.1730000000000018,0.5899000000000001,-0.5899999999999999,0.0254999999999938,-118.0,-1208.0,-793.6462365591433,-100.0,0.0,0.0699999999999998,1.2199999999999989,2.1999999999999957,1.1404692016885003,1.6717296432138755,52.24399999999999,53.95,0.9683781278962,0,-1.9099999999999968,-9.64,0,0,1,0
2018-12-11,-0.6099999999999994,0.5799999999999983,-0.0536916899999999,0.1730000000000018,0.0818000000000012,-0.879999999999999,0.0254999999999938,-118.0,-1208.0,-793.6462365591433,-100.0,0.04,0.0699999999999998,-1.6899999999999975,0.2300000000000039,1.196774832623081,1.6884253018715372,51.932,53.523,0.9702744614464808,0,-1.5600000000000025,-8.54,0,0,0,0
2018-12-12,1.6499999999999986,-0.6099999999999994,-0.0536916899999999,0.1730000000000018,-0.5349999999999966,-0.3000000000000007,0.0254999999999938,-118.0,-1208.0,-793.6462365591433,-100.0,0.02,0.0699999999999998,0.5799999999999983,-0.5700000000000003,1.199062133502682,1.6887724442390228,51.612,53.0825,0.9722978382706164,0,-1.6000000000000014,-8.810000000000002,0,0,0,0
2018-12-13,-1.4299999999999995,1.6499999999999986,-0.0536916899999999,0.1730000000000018,0.1760000000000019,-0.8100000000000023,0.0254999999999938,-118.0,-1208.0,-793.6462365591433,-100.0,0.0,0.0699999999999998,-0.6099999999999994,-1.1000000000000014,1.370310183863494,1.4964839493046047,51.842,52.935500000000005,0.979342785087512,0,1.1499999999999986,-2.940000000000005,0,0,0,0
2018-12-14,-1.4600000000000009,-1.4299999999999995,-0.0536916899999999,0.1730000000000018,0.3926000000000016,0.9800000000000004,0.0254999999999938,-118.0,-497.0,-793.6462365591433,0.0,-0.02,0.0699999999999998,1.6499999999999986,1.2199999999999989,1.4037449910863449,1.5138918128626706,51.54200000000001,52.6905,0.9782029018513776,0,-1.5,-4.899999999999999,0,0,0,1
2018-12-17,-3.68,-1.4600000000000009,-0.0536916899999999,0.1730000000000018,-0.3368000000000108,2.890000000000001,0.0254999999999938,-118.0,-497.0,-793.6462365591433,0.0,-0.0300000000000002,0.0699999999999998,-1.4299999999999995,-1.6899999999999975,1.3495295476572584,1.531809645312914,51.288,52.358,0.9795637724893996,0,-1.2700000000000031,-6.650000000000006,0,0,1,0
2018-12-18,1.8400000000000032,-3.68,-0.0536916899999999,0.1730000000000018,-0.0404999999999944,1.0599999999999987,0.0254999999999938,-118.0,-497.0,-793.6462365591433,0.0,-0.04,0.0699999999999998,-1.4600000000000009,0.5799999999999983,1.9168541937247088,1.7007344388760224,50.182,51.8395,0.9680263119821758,0,-5.530000000000001,-10.370000000000005,0,0,0,0
2018-12-19,-2.3200000000000003,1.8400000000000032,-0.0536916899999999,0.1730000000000018,-0.3451000000000022,0.0,0.0254999999999938,-118.0,-497.0,-793.6462365591433,0.0,-0.0499999999999998,0.0699999999999998,-3.68,-0.6099999999999994,2.3414589468961458,1.762758006498248,49.565999999999995,51.37949999999999,0.9647038215630748,0,-3.0799999999999983,-9.199999999999996,0,0,0,0
2018-12-20,-0.259999999999998,-2.3200000000000003,-0.0536916899999999,0.1730000000000018,-0.0493000000000023,2.8000000000000007,0.0254999999999938,-118.0,-497.0,-793.6462365591433,0.0,0.02,0.0699999999999998,1.8400000000000032,1.6499999999999986,2.033863318908134,1.645366300602358,48.15599999999999,50.992,0.9443834326953248,0,-7.049999999999997,-7.75,0,0,0,0
2018-12-21,0.6599999999999966,-0.259999999999998,-0.0536916899999999,0.1730000000000018,0.2044000000000068,1.7300000000000004,0.0254999999999938,-118.0,-46.0,-793.6462365591433,100.0,0.0,0.0699999999999998,-2.3200000000000003,-1.4299999999999995,2.0973030300841153,1.612299028683802,46.98,50.540499999999994,0.9295515477686214,0,-5.8799999999999955,-9.029999999999994,0,1,0,1
2018-12-26,-1.5600000000000025,0.6599999999999966,-0.0536916899999999,0.1730000000000018,-0.1064999999999969,0.3000000000000007,0.0254999999999938,-118.0,-46.0,-793.6462365591433,100.0,0.02,0.0699999999999998,-0.259999999999998,-1.4600000000000009,2.235289690398094,1.5171299080483294,46.228,50.2695,0.9196033380081362,0,-3.759999999999998,-5.420000000000002,0,1,0,0
2018-12-27,0.6700000000000017,-1.5600000000000025,-0.0536916899999999,0.1730000000000018,-0.123500000000007,-0.4499999999999993,0.0254999999999938,-118.0,-46.0,-793.6462365591433,100.0,-0.04,0.0699999999999998,0.6599999999999966,-3.68,1.6708440980534387,1.5437387118700856,45.9,49.928,0.919323826309886,0,-1.6400000000000006,-6.830000000000005,0,0,0,0
2018-12-28,1.1600000000000037,0.6700000000000017,-0.0536916899999999,0.1730000000000018,-0.2694999999999936,-1.620000000000001,0.0254999999999938,-118.0,7.0,-793.6462365591433,0.0,-0.0499999999999998,0.0699999999999998,-1.5600000000000025,1.8400000000000032,1.3406043413326714,1.543967803727579,45.338,49.6825,0.9125547224877976,0,-2.8100000000000023,-4.910000000000004,0,0,0,1
2019-01-02,0.6099999999999994,1.1600000000000037,-0.21453232,-0.2059999999999888,0.0456999999999965,-5.120000000000001,-0.6914999999999907,39.400000000001455,7.0,-716.1005306225998,0.0,-0.06,0.1299999999999999,0.6700000000000017,-2.3200000000000003,1.0772093575531216,1.531386970243503,45.472,49.425,0.9200202326757716,0,0.6700000000000017,-5.149999999999999,0,0,0,0
2019-01-03,0.8399999999999963,0.6099999999999994,-0.21453232,-0.2059999999999888,-0.3067000000000064,2.2300000000000004,-0.6914999999999907,39.400000000001455,7.0,-716.1005306225998,0.0,-0.1,0.1299999999999999,1.1600000000000037,-0.259999999999998,1.0678810795215024,1.539798688140757,45.779999999999994,49.232,0.9298830029249268,0,1.5399999999999991,-3.859999999999999,0,0,0,0
2019-01-04,0.5100000000000051,0.8399999999999963,-0.21453232,-0.2059999999999888,-0.4800999999999931,-4.07,-0.6914999999999907,39.400000000001455,-1680.0,-716.1005306225998,0.0,0.1099999999999998,0.1299999999999999,0.6099999999999994,0.6599999999999966,1.085601215916788,1.4563252239437223,46.124,48.971,0.941863551898062,0,1.7199999999999989,-5.219999999999999,0,0,0,1
2019-01-07,1.3099999999999952,0.5100000000000051,-0.21453232,-0.2059999999999888,-0.4193000000000069,0.0199999999999995,-0.6914999999999907,39.400000000001455,-1680.0,-716.1005306225998,0.0,0.0300000000000002,0.1299999999999999,0.8399999999999963,-1.5600000000000025,0.2546958971008484,1.4626259729821915,46.882000000000005,48.724,0.9621952220671538,0,3.7900000000000063,-4.939999999999998,0,0,1,0
2019-01-08,2.609999999999999,1.3099999999999952,-0.21453232,-0.2059999999999888,0.165300000000002,-0.9299999999999996,-0.6914999999999907,39.400000000001455,-1680.0,-716.1005306225998,0.0,0.0299999999999998,0.1299999999999999,0.5100000000000051,0.6700000000000017,0.3444270604932267,1.5006914195936822,47.768,48.571000000000005,0.983467501183834,0,4.43,-3.0600000000000023,0,0,0,0
2019-01-09,0.2300000000000039,2.609999999999999,-0.21453232,-0.2059999999999888,-0.5874999999999915,-0.4899999999999984,-0.6914999999999907,39.400000000001455,-1680.0,-716.1005306225998,0.0,0.0100000000000002,0.1299999999999999,1.3099999999999952,1.1600000000000037,0.8589412086982465,1.6032627095362348,48.944,48.6035,1.007005668316068,1,5.8799999999999955,0.6499999999999986,0,0,0,0
2019-01-10,-0.980000000000004,0.2300000000000039,-0.21453232,-0.2059999999999888,-0.0910000000000081,-0.4800000000000004,-0.6914999999999907,39.400000000001455,-1680.0,-716.1005306225998,0.0,0.0,0.1299999999999999,2.609999999999999,0.6099999999999994,0.9349866309204654,1.579780464428355,50.044,48.586499999999994,1.0299980447243575,1,5.5,-0.3399999999999963,0,0,0,0
2019-01-11,-1.1299999999999957,-0.980000000000004,-0.21453232,-0.2059999999999888,-0.0091999999999927,-1.3099999999999987,-0.6914999999999907,39.400000000001455,-2683.0,-716.1005306225998,200.0,-0.0300000000000002,0.1299999999999999,0.2300000000000039,0.8399999999999963,1.3316455984983415,1.5478619379477505,50.779999999999994,48.605,1.0447484826663922,1,3.68,0.3699999999999974,0,0,0,1
2019-01-14,1.4899999999999949,-1.1299999999999957,-0.21453232,-0.2059999999999888,0.0,0.879999999999999,-0.6914999999999907,39.400000000001455,-2683.0,-716.1005306225998,200.0,0.0,0.1299999999999999,-0.980000000000004,0.5100000000000051,1.5800379742272026,1.5623737001586286,51.188,48.538,1.0545963986979274,1,2.039999999999999,-1.3399999999999963,0,0,1,0
2019-01-15,0.2800000000000011,1.4899999999999949,-0.21453232,-0.2059999999999888,0.2997999999999905,-0.4699999999999988,-0.6914999999999907,39.400000000001455,-2683.0,-716.1005306225998,200.0,0.0100000000000002,0.1299999999999999,-1.1299999999999957,1.3099999999999952,1.6075384909855197,1.5942019947296502,51.63199999999999,48.576,1.062911725955204,1,2.219999999999999,0.759999999999998,0,0,0,0
2019-01-16,-0.25,0.2800000000000011,-0.21453232,-0.2059999999999888,-0.2031999999999953,0.4399999999999977,-0.6914999999999907,39.400000000001455,-2683.0,-716.1005306225998,200.0,0.0099999999999997,0.1299999999999999,1.4899999999999949,2.609999999999999,1.070780089467488,1.5501153607325304,51.61,48.5455,1.0631263453873172,1,-0.1099999999999994,-0.6099999999999994,0,0,0,0
2019-01-17,1.7700000000000031,-0.25,-0.21453232,-0.2059999999999888,0.2745000000000033,-0.9800000000000004,-0.6914999999999907,39.400000000001455,-2683.0,-716.1005306225998,200.0,0.02,0.1299999999999999,0.2800000000000011,0.2300000000000039,1.0640347738678475,1.5161282927245952,51.492,48.574,1.0600732902375756,1,-0.5900000000000034,0.5700000000000003,0,0,0,0
2019-01-18,-1.009999999999998,1.7700000000000031,-0.21453232,-0.2059999999999888,0.1465000000000031,-0.259999999999998,-0.6914999999999907,39.400000000001455,7970.0,-716.1005306225998,0.0,0.04,0.1299999999999999,-0.25,-0.980000000000004,1.2080645678108444,1.5212494864419828,51.924,48.764,1.0648019030432287,1,2.1600000000000037,3.800000000000004,0,0,0,1
2019-01-22,-0.1500000000000056,-1.009999999999998,-0.21453232,-0.2059999999999888,0.196099999999987,3.0,-0.6914999999999907,39.400000000001455,7970.0,-716.1005306225998,0.0,-0.0499999999999998,0.1299999999999999,1.7700000000000031,-1.1299999999999957,1.1698632398703723,1.25816187980302,52.379999999999995,49.0875,1.06707410236822,1,2.280000000000001,6.470000000000006,0,0,0,0
2019-01-23,0.5,-0.1500000000000056,-0.21453232,-0.2059999999999888,-0.1781999999999897,-1.2800000000000011,-0.6914999999999907,39.400000000001455,7970.0,-716.1005306225998,0.0,0.0199999999999995,0.1299999999999999,-1.009999999999998,1.4899999999999949,1.028892608584593,1.2096732921265172,52.508,49.3115,1.0648226073025562,1,0.6400000000000006,4.479999999999997,0,0,0,0
2019-01-24,0.5900000000000034,0.5,-0.21453232,-0.2059999999999888,0.0411000000000001,-0.629999999999999,-0.6914999999999907,39.400000000001455,7970.0,-716.1005306225998,0.0,-0.0399999999999995,0.1299999999999999,-0.1500000000000056,0.2800000000000011,1.041642933062961,1.0515527366208184,52.68000000000001,49.6765,1.0604611838595714,1,0.8599999999999994,7.299999999999997,0,0,0,0
2019-01-25,-1.740000000000002,0.5900000000000034,-0.21453232,-0.2059999999999888,-0.5973000000000042,-1.4699999999999989,-0.6914999999999907,39.400000000001455,919.0,-716.1005306225998,0.0,0.0399999999999995,0.1299999999999999,0.5,-0.25,1.0241581909060773,1.0420974547820148,53.02,50.084,1.0586215158533665,1,1.7000000000000028,8.149999999999999,0,0,0,1
2019-01-28,1.2800000000000011,-1.740000000000002,-0.21453232,-0.2059999999999888,0.0324999999999988,1.4499999999999993,-0.6914999999999907,39.400000000001455,919.0,-716.1005306225998,0.0,-0.0099999999999997,0.1299999999999999,0.5900000000000034,1.7700000000000031,1.001633665568409,1.144629910311164,52.658,50.3715,1.0453927320012308,1,-1.8100000000000025,5.75,0,0,1,0
2019-01-29,1.1099999999999994,1.2800000000000011,-0.21453232,-0.2059999999999888,-0.0262000000000028,0.259999999999998,-0.6914999999999907,39.400000000001455,919.0,-716.1005306225998,0.0,-0.0299999999999998,0.1299999999999999,-1.740000000000002,-1.009999999999998,1.144609103580786,1.077567802238471,52.754,50.801,1.038444125115647,1,0.4799999999999969,8.590000000000003,0,0,0,0
2019-01-30,-0.3399999999999963,1.1099999999999994,-0.21453232,-0.2059999999999888,0.0471000000000003,-1.4699999999999989,-0.6914999999999907,39.400000000001455,919.0,-716.1005306225998,0.0,-0.02,0.1299999999999999,1.2800000000000011,-0.1500000000000056,1.2135361552092336,1.0871850421108034,53.102,51.2525,1.036086044583191,1,1.740000000000002,9.03,0,0,0,0
2019-01-31,1.4499999999999955,-0.3399999999999963,-0.21453232,-0.2059999999999888,-0.5227000000000004,-1.09,-0.6914999999999907,39.400000000001455,919.0,-716.1005306225998,0.0,-0.0700000000000002,0.1299999999999999,1.1099999999999994,0.5,1.244969879153712,1.0874754685678372,53.282,51.629,1.0320168897325148,1,0.9000000000000057,7.530000000000001,0,0,0,0
2019-02-01,-0.7199999999999989,1.4499999999999955,0.0277485099999998,0.7579999999999814,0.2044000000000068,-0.4299999999999997,-0.5649999999999977,6.799999999999272,1263.0,-3.6295041456323816,0.0,0.0700000000000002,0.0,-0.3399999999999963,0.5900000000000034,1.3690032870669102,1.112892272651001,53.634,52.0475,1.0304817714587635,1,1.759999999999998,8.369999999999997,0,0,0,1
2019-02-04,-0.8800000000000026,-0.7199999999999989,0.0277485099999998,0.7579999999999814,0.1217999999999932,-0.4100000000000001,-0.5649999999999977,6.799999999999272,1263.0,-3.6295041456323816,0.0,0.0299999999999998,0.0,1.4499999999999955,-1.740000000000002,1.0076358469209017,1.1362193774461888,54.19,52.388,1.034397190196228,1,2.780000000000001,6.810000000000002,0,0,1,0
2019-02-05,0.25,-0.8800000000000026,0.0277485099999998,0.7579999999999814,0.1664999999999992,-0.1600000000000001,-0.5649999999999977,6.799999999999272,1263.0,-3.6295041456323816,0.0,-0.02,0.0,-0.7199999999999989,1.2800000000000011,1.0800601835083092,1.1673898009527135,54.314,52.659000000000006,1.0314286256860177,1,0.6199999999999974,5.419999999999995,0,0,0,0
2019-02-06,-1.259999999999998,0.25,0.0277485099999998,0.7579999999999814,0.1874000000000109,-0.1899999999999995,-0.5649999999999977,6.799999999999272,1263.0,-3.6295041456323816,0.0,-0.0099999999999997,0.0,-0.8800000000000026,1.1099999999999994,0.943647179829412,1.1415114633908092,54.266,52.876999999999995,1.0262685099381583,1,-0.240000000000002,4.359999999999999,0,0,0,0
