date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2021-05-06,0.2299999999999897,0.03694758,268.383,111.8401,18.39,99.4333,14771.4,485117.0,30307.912139811,10900.0,1.42,1.58,0.06,-0.0900000000000034,1.1899999999999975,1.1792709612297296,1.0106141957402337,64.80799999999999,62.8865,1.0305550475857297,1,-0.2699999999999907,5.1200000000000045,0,0,0,0
2021-05-07,-0.039999999999992,0.03694758,268.383,111.0249,16.69,99.4333,14771.4,484691.0,30307.912139811,11000.0,1.46,1.6,0.06,-0.8999999999999915,-1.5,0.8593427721227953,1.001558128223533,65.1,63.17,1.0305524774418235,1,1.459999999999999,5.669999999999995,0,0,0,1
2021-05-10,0.3900000000000005,0.03694758,268.383,110.7905,19.66,99.4333,14771.4,484691.0,30307.912139811,11000.0,1.47,1.63,0.06,0.2299999999999897,0.9599999999999936,0.7774766877532032,1.0036192400245565,65.192,63.431,1.0277624505368037,1,0.4600000000000133,5.219999999999999,0,0,1,0
2021-05-11,0.6499999999999915,0.03694758,268.383,110.8921,21.84,99.4333,14771.4,484691.0,30307.912139811,11000.0,1.48,1.64,0.06,-0.039999999999992,1.2600000000000051,0.4977650047961278,1.0025413759673043,65.11,63.6865,1.0223516757868625,1,-0.4099999999999912,5.109999999999999,0,0,0,0
2021-05-12,-2.1399999999999935,0.03694758,268.383,111.5636,27.59,99.4333,14771.4,484691.0,30307.912139811,11000.0,1.53,1.69,0.06,0.3900000000000005,-0.0900000000000034,0.595256247342005,0.7856440535939094,65.176,63.827,1.0211352562395226,1,0.3300000000000036,2.809999999999995,0,0,0,0
2021-05-13,1.499999999999993,0.03694758,268.383,111.5955,23.13,99.4333,14771.4,484691.0,30307.912139811,11000.0,1.5,1.66,0.06,0.6499999999999915,-0.8999999999999915,1.122840148907975,0.935301808874713,64.994,63.847,1.0179648221529594,1,-0.9099999999999984,0.3999999999999986,0,0,0,0
2021-05-14,0.9200000000000016,0.03694758,268.383,111.1353,18.81,99.4333,14771.4,486011.0,30307.912139811,11000.0,1.47,1.63,0.06,-2.1399999999999935,0.2299999999999897,1.3582967275229956,0.9888355725163728,65.066,63.955000000000005,1.017371589398796,1,0.3600000000000047,2.1599999999999966,0,0,0,1
2021-05-17,-0.75,0.03694758,268.383,111.079,19.72,99.4333,14771.4,486011.0,30307.912139811,11000.0,1.48,1.64,0.06,1.499999999999993,-0.039999999999992,1.4055354851442496,1.005393219748317,65.33,64.1005,1.0191808176223274,1,1.3199999999999985,2.9099999999999966,0,0,1,0
2021-05-18,-2.2099999999999937,0.03694758,268.383,110.8317,21.34,99.4333,14771.4,486011.0,30307.912139811,11000.0,1.48,1.64,0.06,0.9200000000000016,0.3900000000000005,1.4709282783329989,1.0067738992497892,65.366,64.2445,1.0174567472701943,1,0.1799999999999979,2.8799999999999955,0,0,0,0
2021-05-19,-1.3299999999999983,0.03694758,268.383,110.8807,22.18,99.4333,14771.4,486011.0,30307.912139811,11000.0,1.52,1.68,0.06,-0.75,0.6499999999999915,1.7092483728234693,1.0943880770357437,64.83,64.3415,1.0075923004592682,1,-2.6799999999999873,1.9399999999999975,0,0,0,0
2021-05-20,1.6599999999999966,0.03694758,268.383,110.8605,20.67,99.4333,14771.4,486011.0,30307.912139811,11000.0,1.48,1.63,0.06,-2.2099999999999937,-2.1399999999999935,1.5502032124852798,1.139909968744112,64.456,64.3665,1.0013904748588165,1,-1.869999999999992,0.5,0,0,0,0
2021-05-21,2.519999999999996,0.03694758,268.383,111.0576,20.15,99.4333,14771.4,484349.0,30307.912139811,11000.0,1.46,1.63,0.06,-1.3299999999999983,1.499999999999993,1.599428022763039,1.188131106534917,64.114,64.438,0.994971910984202,0,-1.7099999999999884,1.4299999999999995,0,0,0,1
2021-05-24,0.1400000000000005,0.03694758,268.383,110.9118,18.4,99.4333,14771.4,484349.0,30307.912139811,11000.0,1.46,1.61,0.06,1.6599999999999966,0.9200000000000016,2.0198440533862208,1.3059357403390233,64.09200000000001,64.6435,0.9914685931300132,0,-0.1099999999999941,4.109999999999992,0,0,1,0
2021-05-25,0.1400000000000005,0.03694758,268.383,110.842,18.84,99.4333,14771.4,484349.0,30307.912139811,11000.0,1.41,1.56,0.06,2.519999999999996,-0.75,1.978441305674666,1.2921446880039935,64.248,64.80550000000001,0.9913973351027304,0,0.7800000000000065,3.239999999999995,0,0,0,0
2021-05-26,0.4600000000000079,0.03694758,268.383,110.8677,17.36,99.4333,14771.4,484349.0,30307.912139811,11000.0,1.44,1.58,0.06,0.1400000000000005,-2.2099999999999937,1.496221908675209,1.2839331020448113,64.874,64.93549999999999,0.9990529063455276,0,3.130000000000001,2.5999999999999943,0,0,0,0
2021-05-27,-0.5600000000000023,0.03694758,268.383,110.8688,16.74,99.4333,14771.4,484349.0,30307.912139811,11000.0,1.47,1.61,0.06,0.1400000000000005,-1.3299999999999983,1.0624876469868658,1.2624090378904396,65.85799999999999,65.029,1.0127481585138938,1,4.920000000000007,1.8700000000000043,0,0,0,0
2021-05-28,1.4899999999999949,0.03694758,268.383,110.7576,16.76,99.4333,14771.4,479270.0,30307.912139811,10800.0,1.44,1.58,0.06,0.4600000000000079,1.6599999999999966,1.1679897259820782,1.2166281056134278,66.398,65.1695,1.0188508428022311,1,2.700000000000008,2.8100000000000023,0,0,0,1
2021-06-01,0.9900000000000092,-0.00566485,270.654,110.5046,17.9,99.7987,14892.6,479270.0,30842.164290348635,10800.0,1.46,1.62,0.08,-0.5600000000000023,2.519999999999996,0.7461099114739677,1.240946582674987,66.732,65.3365,1.0213586586364436,1,1.670000000000007,3.3400000000000034,0,0,0,0
2021-06-02,0.019999999999996,-0.00566485,270.654,110.5799,17.48,99.7987,14892.6,479270.0,30842.164290348635,10800.0,1.46,1.59,0.08,1.4899999999999949,0.1400000000000005,0.7865939231901643,1.2298492633353133,67.236,65.49,1.0266605588639488,1,2.5200000000000156,3.0700000000000074,0,0,0,0
2021-06-03,0.7599999999999909,-0.00566485,270.654,111.1782,18.04,99.7987,14892.6,479270.0,30842.164290348635,10800.0,1.47,1.63,0.08,0.9900000000000092,0.1400000000000005,0.8021533519219971,1.228948630676727,67.71600000000001,65.649,1.0314856281131473,1,2.400000000000011,3.180000000000007,0,0,0,0
2021-06-04,-0.3599999999999994,-0.00566485,270.654,110.7521,16.42,99.7987,14892.6,474029.0,30842.164290348635,11000.0,1.42,1.56,0.08,0.019999999999996,0.4600000000000079,0.8114493206600732,1.209565385191197,68.256,65.89099999999999,1.0358926105234405,1,2.699999999999994,4.839999999999989,0,0,0,1
2021-06-07,0.9000000000000057,-0.00566485,270.654,110.5155,16.42,99.7987,14892.6,474029.0,30842.164290348635,11000.0,1.41,1.57,0.08,0.7599999999999909,-0.5600000000000023,0.7459557627632439,1.2170450625225937,68.836,66.1035,1.0413366917031626,1,2.899999999999997,4.25,0,0,1,0
2021-06-08,-0.2099999999999937,-0.00566485,270.654,110.649,17.07,99.7987,14892.6,474029.0,30842.164290348635,11000.0,1.39,1.53,0.08,-0.3599999999999994,1.4899999999999949,0.5980133777765314,1.2249059040123484,69.298,66.363,1.0442264514865212,1,2.3100000000000076,5.189999999999998,0,0,0,0
2021-06-09,0.4399999999999977,-0.00566485,270.654,110.5707,17.89,99.7987,14892.6,474029.0,30842.164290348635,11000.0,1.34,1.5,0.08,0.9000000000000057,0.9900000000000092,0.5734282867104584,1.2288825690118443,69.52,66.5925,1.0439614070653602,1,1.1100000000000048,4.590000000000003,0,0,0,0
2021-06-10,0.6599999999999966,-0.00566485,270.654,110.5456,16.1,99.7987,14892.6,474029.0,30842.164290348635,11000.0,1.31,1.45,0.08,-0.2099999999999937,0.019999999999996,0.5671684053256943,1.2259943332916574,69.826,66.8115,1.045119477934188,1,1.5300000000000065,4.38000000000001,0,0,0,0
2021-06-11,-0.0600000000000022,-0.00566485,270.654,111.0933,15.65,99.7987,14892.6,466674.0,30842.164290348635,11200.0,1.31,1.47,0.08,0.4399999999999977,0.7599999999999909,0.5486164416053283,1.0953437336000702,70.112,67.17049999999999,1.0437915453956723,1,1.4300000000000122,7.18,0,0,0,1
2021-06-14,1.1200000000000043,-0.00566485,270.654,110.9659,16.39,99.7987,14892.6,466674.0,30842.164290348635,11200.0,1.35,1.51,0.08,0.6599999999999966,-0.3599999999999994,0.4712536472004148,1.0649383476101453,70.458,67.4515,1.0445727670993232,1,1.7300000000000093,5.6200000000000045,0,0,1,0
2021-06-15,-0.0300000000000011,-0.00566485,270.654,111.3507,17.02,99.7987,14892.6,466674.0,30842.164290348635,11200.0,1.35,1.51,0.08,-0.0600000000000022,0.9000000000000057,0.5410175597886756,1.0721689772557188,70.848,67.74249999999999,1.0458427132154853,1,1.950000000000008,5.820000000000007,0,0,0,0
2021-06-16,-0.9699999999999988,-0.00566485,270.654,111.1165,18.15,99.7987,14892.6,466674.0,30842.164290348635,11200.0,1.36,1.57,0.08,1.1200000000000043,-0.2099999999999937,0.4951565409036776,1.0471721318313962,71.274,68.06949999999999,1.0470768846546543,1,2.130000000000001,6.540000000000006,0,0,0,0
2021-06-17,0.5799999999999983,-0.00566485,270.654,112.5772,17.75,99.7987,14892.6,466674.0,30842.164290348635,11200.0,1.29,1.52,0.08,-0.0300000000000011,0.4399999999999977,0.7955689787816606,0.9177713280150006,71.41799999999999,68.4585,1.0432305703455378,1,0.7200000000000042,7.780000000000001,0,0,0,0
2021-06-18,2.0,-0.00566485,270.654,113.0408,20.7,99.7987,14892.6,459060.0,30842.164290348635,11100.0,1.19,1.45,0.08,-0.9699999999999988,0.6599999999999966,0.783307091758842,0.8240750796148416,71.546,68.943,1.0377558272776062,1,0.6400000000000059,9.689999999999998,0,0,0,1
2021-06-21,-0.4899999999999949,-0.00566485,270.654,112.8391,17.89,99.7987,14892.6,459060.0,30842.164290348635,11100.0,1.23,1.5,0.08,0.5799999999999983,-0.0600000000000022,1.1263436420558754,0.8526137831151906,72.086,69.4445,1.0380375695699442,1,2.700000000000008,10.03,0,0,1,0
2021-06-22,-0.0400000000000062,-0.00566485,270.654,112.9174,16.66,99.7987,14892.6,459060.0,30842.164290348635,11100.0,1.23,1.48,0.08,2.0,1.1200000000000043,1.148986509929377,0.7351254815909416,72.304,69.79549999999999,1.035940712510119,1,1.0900000000000087,7.02000000000001,0,0,0,0
2021-06-23,0.2000000000000028,-0.00566485,270.654,112.3819,16.32,99.7987,14892.6,459060.0,30842.164290348635,11100.0,1.24,1.5,0.08,-0.4899999999999949,-0.0300000000000011,1.149534688471684,0.738936647095782,72.52000000000001,70.1375,1.0339689894849404,1,1.0800000000000036,6.840000000000003,0,0,0,0
2021-06-24,0.8999999999999915,-0.00566485,270.654,112.326,15.97,99.7987,14892.6,459060.0,30842.164290348635,11100.0,1.23,1.49,0.08,-0.0400000000000062,-0.9699999999999988,0.9494208761132716,0.738194810973006,72.97,70.4825,1.0352924484801191,1,2.2500000000000053,6.900000000000006,0,0,0,0
2021-06-25,-1.2299999999999898,-0.00566485,270.654,111.9655,15.62,99.7987,14892.6,452342.0,30842.164290348635,11100.0,1.26,1.54,0.08,0.2000000000000028,0.5799999999999983,0.9709170922378958,0.748289980379896,73.48400000000001,70.8495,1.0371844543715905,1,2.5699999999999985,7.339999999999989,0,0,0,1
2021-06-28,0.1599999999999966,-0.00566485,270.654,112.0248,15.76,99.7987,14892.6,452342.0,30842.164290348635,11100.0,1.24,1.49,0.08,0.8999999999999915,2.0,0.7933284313572042,0.8048358773525105,73.352,71.183,1.0304707584676116,1,-0.6599999999999913,6.670000000000002,0,0,1,0
2021-06-29,0.3799999999999954,-0.00566485,270.654,112.2613,16.02,99.7987,14892.6,452342.0,30842.164290348635,11100.0,1.22,1.49,0.08,-1.2299999999999898,-0.4899999999999949,0.7729941785031005,0.7578230594761459,73.35,71.45,1.0265920223932818,1,-0.0099999999999997,5.340000000000003,0,0,0,0
2021-06-30,1.8100000000000025,-0.00566485,270.654,112.5533,15.83,99.7987,14892.6,452342.0,30842.164290348635,11100.0,1.2,1.45,0.08,0.1599999999999966,-0.0400000000000062,0.7904555648483237,0.7392405420074507,73.43199999999999,71.6865,1.0243490754884113,1,0.4100000000000019,4.72999999999999,0,0,0,0
2021-07-01,0.0400000000000062,0.03504108,271.903,112.74,15.48,100.2519,14869.0,452342.0,31584.904591423903,11100.0,1.23,1.48,0.1,0.3799999999999954,0.2000000000000028,1.112757835290179,0.8160198655993204,73.836,72.0125,1.025321992709599,1,2.020000000000002,6.519999999999996,0,0,0,0
2021-07-02,-1.75,0.03504108,271.903,112.5425,15.07,100.2519,14869.0,445476.0,31584.904591423903,11300.0,1.2,1.44,0.1,1.8100000000000025,0.8999999999999915,1.082991228034506,0.8117362807425733,74.06800000000001,72.3025,1.0244182427993502,1,1.160000000000016,5.800000000000011,0,0,0,1
2021-07-06,-1.4000000000000057,0.03504108,271.903,112.9516,16.44,100.2519,14869.0,445476.0,31584.904591423903,11300.0,1.15,1.37,0.1,0.0400000000000062,-1.2299999999999898,1.2677026465223202,0.9222939079445774,74.196,72.523,1.0230685437723206,1,0.6400000000000059,4.410000000000011,0,0,0,0
2021-07-07,0.7600000000000051,0.03504108,271.903,113.1048,16.2,100.2519,14869.0,445476.0,31584.904591423903,11300.0,1.11,1.33,0.1,-1.75,0.1599999999999966,1.43834279641527,0.9749951416883532,74.012,72.6285,1.0190489959175806,1,-0.9199999999999964,2.109999999999999,0,0,0,0
2021-07-08,1.5799999999999983,0.03504108,271.903,113.0776,19.0,100.2519,14869.0,445476.0,31584.904591423903,11300.0,1.11,1.3,0.1,-1.4000000000000057,0.3799999999999954,1.4848804665695154,0.9825712777145365,73.904,72.7825,1.0154089238484525,1,-0.5399999999999867,3.0799999999999983,0,0,0,0
2021-07-09,-0.3500000000000085,0.03504108,271.903,112.8375,16.18,100.2519,14869.0,437580.0,31584.904591423903,11400.0,1.14,1.37,0.1,0.7600000000000051,1.8100000000000025,1.4124022090041133,1.0318654543057328,73.75,72.99350000000001,1.010363936514895,1,-0.7699999999999907,4.219999999999999,0,0,0,1
2021-07-12,1.0300000000000011,0.03504108,271.903,112.7611,16.17,100.2519,14869.0,437580.0,31584.904591423903,11400.0,1.15,1.38,0.1,1.5799999999999983,0.0400000000000062,1.4097765780433786,1.03344836654566,73.518,73.15400000000001,1.004975804467288,1,-1.1600000000000057,3.2099999999999937,0,0,1,0
2021-07-13,-2.1799999999999926,0.03504108,271.903,113.0063,17.12,100.2519,14869.0,437580.0,31584.904591423903,11400.0,1.16,1.42,0.1,-0.3500000000000085,-1.75,1.192950124690761,1.0498195333635596,73.842,73.369,1.0064468644795486,1,1.6199999999999957,4.299999999999997,0,0,0,0
2021-07-14,-1.3900000000000006,0.03504108,271.903,112.8801,16.33,100.2519,14869.0,437580.0,31584.904591423903,11400.0,1.14,1.37,0.1,1.0300000000000011,-1.4000000000000057,1.4890164539049555,1.1542324859312565,74.01,73.41900000000001,1.0080496874106155,1,0.8400000000000087,1.0,0,0,0,0
2021-07-15,0.0900000000000034,0.03504108,271.903,113.0041,17.01,100.2519,14869.0,437580.0,31584.904591423903,11400.0,1.08,1.31,0.1,-2.1799999999999926,0.7600000000000051,1.5828044730792514,1.1984094722414356,73.748,73.401,1.0047274560292094,1,-1.309999999999997,-0.3599999999999994,0,0,0,0
2021-07-16,-5.310000000000002,0.03504108,271.903,113.0428,18.45,100.2519,14869.0,439687.0,31584.904591423903,11400.0,1.06,1.31,0.1,-1.3900000000000006,1.5799999999999983,1.2557866060759244,1.1773453636309352,73.188,73.43599999999999,0.9966229097445396,0,-2.799999999999992,0.7000000000000028,0,0,0,1
2021-07-19,0.8699999999999903,0.03504108,271.903,113.5472,22.5,100.2519,14869.0,439687.0,31584.904591423903,11400.0,0.98,1.19,0.1,0.0900000000000034,-0.3500000000000085,2.444692209665605,1.668186771696521,71.636,73.1765,0.9789481595867524,0,-7.759999999999986,-5.189999999999998,0,0,1,0
2021-07-20,2.940000000000012,0.03504108,271.903,113.7502,19.73,100.2519,14869.0,439687.0,31584.904591423903,11400.0,1.03,1.23,0.1,-5.310000000000002,1.0300000000000011,2.4031396130894445,1.6055935121679743,70.05199999999999,72.8605,0.9614537369356508,0,-7.919999999999996,-6.320000000000007,0,0,0,0
2021-07-21,1.8900000000000008,0.03504108,271.903,113.3926,17.91,100.2519,14869.0,439687.0,31584.904591423903,11400.0,1.08,1.3,0.1,0.8699999999999903,-2.1799999999999926,3.08094141456791,1.761633437586026,69.492,72.71600000000001,0.9556631277848066,0,-2.799999999999992,-2.890000000000001,0,0,0,0
2021-07-22,0.0899999999999892,0.03504108,271.903,113.4695,17.69,100.2519,14869.0,439687.0,31584.904591423903,11400.0,1.07,1.27,0.1,2.940000000000012,-1.3900000000000006,3.2066618156581015,1.8195679070650697,69.588,72.66799999999999,0.9576154565971268,0,0.4800000000000093,-0.9599999999999936,0,0,0,0
2021-07-23,-0.0899999999999892,0.03504108,271.903,113.4398,17.2,100.2519,14869.0,435598.0,31584.904591423903,11200.0,1.08,1.3,0.1,1.8900000000000008,0.0900000000000034,3.2066618156581015,1.8189449660376724,69.684,72.61449999999999,0.9596430464989776,0,0.4799999999999951,-1.0700000000000074,0,0,0,1
2021-07-26,-0.4699999999999988,0.03504108,271.903,113.2238,17.58,100.2519,14869.0,435598.0,31584.904591423903,11200.0,1.07,1.29,0.1,0.0899999999999892,-5.310000000000002,1.2738524247336125,1.805048767383221,70.824,72.5115,0.9767278293787882,0,5.700000000000008,-2.059999999999988,0,0,1,0
2021-07-27,0.6899999999999977,0.03504108,271.903,113.2227,19.36,100.2519,14869.0,435598.0,31584.904591423903,11200.0,1.05,1.25,0.1,-0.0899999999999892,0.8699999999999903,1.4706189173268862,1.78799358293918,71.696,72.4465,0.9896406313624536,0,4.360000000000019,-1.2999999999999972,0,0,0,0
2021-07-28,1.25,0.03504108,271.903,113.1807,18.31,100.2519,14869.0,435598.0,31584.904591423903,11200.0,1.06,1.26,0.1,-0.4699999999999988,2.940000000000012,0.9212600067297452,1.7954160198156397,72.11800000000001,72.408,0.9959949176886532,0,2.1100000000000048,-0.769999999999996,0,0,0,0
2021-07-29,0.3100000000000023,0.03504108,271.903,112.4834,17.7,100.2519,14869.0,435598.0,31584.904591423903,11200.0,1.08,1.28,0.1,0.6899999999999977,1.8900000000000008,0.6788814329466446,1.816504740892332,72.412,72.41300000000001,0.9999861903249416,0,1.4700000000000042,0.1000000000000085,0,0,0,0
2021-07-30,-2.6200000000000045,0.03504108,271.903,112.6714,18.24,100.2519,14869.0,439225.0,31584.904591423903,11200.0,1.05,1.24,0.1,1.25,0.0899999999999892,0.6694176573707091,1.7683861212089167,72.75,72.34299999999999,1.0056259762520217,1,1.6900000000000173,-1.3999999999999917,0,0,0,1
2021-08-02,-0.6700000000000017,-0.26101879,272.676,112.6691,19.46,100.0437,14970.2,439225.0,31576.57077298469,11200.0,1.03,1.2,0.09,0.3100000000000023,-0.0899999999999892,1.506558993202621,1.8574631823226857,72.58200000000001,72.14000000000001,1.0061269753257551,1,-0.8399999999999981,-4.060000000000002,0,0,1,0
2021-08-03,-2.450000000000003,-0.26101879,272.676,112.8228,18.04,100.0437,14970.2,439225.0,31576.57077298469,11200.0,1.02,1.19,0.09,-2.6200000000000045,-0.4699999999999988,1.5191839914900682,1.8255464935191623,72.374,71.991,1.0053201094581266,1,-1.040000000000001,-2.980000000000004,0,0,0,0
2021-08-04,0.9099999999999966,-0.26101879,272.676,112.8953,17.97,100.0437,14970.2,439225.0,31576.57077298469,11200.0,1.02,1.19,0.09,-0.6700000000000017,0.6899999999999977,1.6941015317860078,1.8777682021625408,71.53800000000001,71.7895,0.9964967021639656,0,-4.1800000000000015,-4.030000000000001,0,0,0,0
2021-08-05,-0.8399999999999892,-0.26101879,272.676,112.7674,17.28,100.0437,14970.2,439225.0,31576.57077298469,11200.0,1.02,1.23,0.09,-2.450000000000003,1.25,1.5932608072753482,1.88210520428591,70.634,71.59549999999999,0.9865703850102312,0,-4.520000000000005,-3.8800000000000097,0,0,0,0
2021-08-06,-1.7000000000000028,-0.26101879,272.676,113.3088,16.15,100.0437,14970.2,438777.0,31576.57077298469,11300.0,1.1,1.31,0.09,0.9099999999999966,0.3100000000000023,1.4508376890609411,1.8393577254317253,69.5,71.28049999999999,0.97502121898696,0,-5.669999999999996,-6.299999999999997,0,0,0,1
2021-08-09,1.769999999999996,-0.26101879,272.676,113.4521,16.72,100.0437,14970.2,438777.0,31576.57077298469,11300.0,1.1,1.33,0.09,-0.8399999999999892,-2.6200000000000045,1.2612097367209352,1.8652977044739791,68.55,70.898,0.9668819994922284,0,-4.749999999999995,-7.649999999999992,0,0,1,0
2021-08-10,0.9699999999999988,-0.26101879,272.676,113.4973,16.79,100.0437,14970.2,438777.0,31576.57077298469,11300.0,1.12,1.36,0.09,-1.7000000000000028,-0.6700000000000017,1.7671926889843357,1.9017733414120013,68.08800000000001,70.55250000000001,0.965068565961518,0,-2.309999999999997,-6.909999999999997,0,0,0,0
2021-08-11,-0.1799999999999926,-0.26101879,272.676,113.282,16.06,100.0437,14970.2,438777.0,31576.57077298469,11300.0,1.12,1.35,0.09,1.769999999999996,-2.450000000000003,1.4362346604923877,1.872053755413557,68.30999999999999,70.36449999999999,0.9708020379594824,0,1.1100000000000048,-3.760000000000005,0,0,0,0
2021-08-12,-0.7600000000000051,-0.26101879,272.676,113.2691,15.59,100.0437,14970.2,438777.0,31576.57077298469,11300.0,1.13,1.36,0.09,0.9699999999999988,0.9099999999999966,1.387598645141917,1.8505927215497036,68.314,70.23700000000001,0.9726212679926532,0,0.0200000000000155,-2.549999999999997,0,0,0,0
2021-08-13,-0.9200000000000016,-0.26101879,272.676,113.0615,15.45,100.0437,14970.2,435544.0,31576.57077298469,11400.0,1.06,1.29,0.09,-0.1799999999999926,-0.8399999999999892,1.3758451947801724,1.855089726869552,68.334,70.067,0.9752665306064195,0,0.0999999999999996,-3.4000000000000057,0,0,0,1
2021-08-16,-0.9399999999999976,-0.26101879,272.676,113.1698,16.12,100.0437,14970.2,435544.0,31576.57077298469,11400.0,1.05,1.26,0.09,-0.7600000000000051,-1.7000000000000028,1.1592368179106844,1.4246900863364529,68.51,70.1165,0.9770881318947752,0,0.8800000000000008,0.9899999999999948,0,0,1,0
2021-08-17,-1.1400000000000006,-0.26101879,272.676,113.6174,17.91,100.0437,14970.2,435544.0,31576.57077298469,11400.0,1.03,1.26,0.09,-0.9200000000000016,1.769999999999996,0.8079480181296882,1.4273121592700408,68.144,70.0755,0.9724368716598526,0,-1.829999999999993,-0.8199999999999932,0,0,0,0
2021-08-18,-1.6700000000000017,-0.26101879,272.676,113.6959,21.57,100.0437,14970.2,435544.0,31576.57077298469,11400.0,1.04,1.27,0.09,-0.9399999999999976,0.9699999999999988,0.365677453501979,1.2606660729029413,67.35600000000001,69.8305,0.9645641947286644,0,-3.939999999999992,-4.900000000000006,0,0,0,0
2021-08-19,-1.4399999999999975,-0.26101879,272.676,114.1106,21.67,100.0437,14970.2,435544.0,31576.57077298469,11400.0,1.02,1.24,0.09,-1.1400000000000006,-0.1799999999999926,0.3532421265926377,1.1928519562266675,66.27000000000001,69.4075,0.9547959514461696,0,-5.4300000000000015,-8.460000000000008,0,0,0,0
2021-08-20,3.4000000000000057,-0.26101879,272.676,114.5009,18.56,100.0437,14970.2,432564.0,31576.57077298469,11400.0,1.03,1.26,0.09,-1.6700000000000017,-0.7600000000000051,0.3262207841319884,1.207195423066948,65.048,68.908,0.9439832820572356,0,-6.109999999999994,-9.989999999999997,0,0,0,1
2021-08-23,1.8499999999999943,-0.26101879,272.676,113.9418,17.15,100.0437,14970.2,432564.0,31576.57077298469,11400.0,1.02,1.25,0.09,-1.4399999999999975,-0.9200000000000016,2.119249867287881,1.4888798332621886,64.69,68.583,0.943236662146596,0,-1.7899999999999867,-6.5,0,0,1,0
2021-08-24,1.0400000000000065,-0.26101879,272.676,113.6795,17.22,100.0437,14970.2,432564.0,31576.57077298469,11400.0,1.05,1.29,0.09,3.4000000000000057,-0.9399999999999976,2.2882635337739607,1.5653985535891657,64.89,68.374,0.949044958609998,0,1.000000000000005,-4.180000000000007,0,0,0,0
2021-08-25,-1.1200000000000043,-0.26101879,272.676,113.6322,16.79,100.0437,14970.2,432564.0,31576.57077298469,11400.0,1.12,1.35,0.09,1.8499999999999943,-1.1400000000000006,2.1739434215268107,1.5778842429692463,65.526,68.1825,0.9610383896161038,0,3.180000000000012,-3.8299999999999983,0,0,0,0
2021-08-26,1.4200000000000017,-0.26101879,272.676,113.7883,18.84,100.0437,14970.2,432564.0,31576.57077298469,11400.0,1.09,1.34,0.09,1.0400000000000065,-1.6700000000000017,2.0377389430443973,1.552722566468704,66.272,67.87249999999999,0.9764190209584148,0,3.7300000000000098,-6.200000000000003,0,0,0,0
2021-08-27,0.4399999999999977,-0.26101879,272.676,113.3404,16.39,100.0437,14970.2,425395.0,31576.57077298469,11500.0,1.09,1.31,0.09,-1.1200000000000043,-1.4399999999999975,1.6316617296485507,1.595303881297954,67.59,67.61800000000001,0.9995859090774644,0,6.590000000000009,-5.090000000000003,0,0,0,1
2021-08-30,-0.8499999999999943,-0.26101879,272.676,113.246,16.19,100.0437,14970.2,425395.0,31576.57077298469,11500.0,1.09,1.29,0.09,1.4200000000000017,3.4000000000000057,1.1546774441374066,1.5004114348019062,68.316,67.5165,1.0118415498433715,1,3.630000000000001,-2.030000000000001,0,0,1,0
2021-08-31,0.1999999999999886,-0.26101879,272.676,113.1076,16.48,100.0437,14970.2,425395.0,31576.57077298469,11500.0,1.1,1.3,0.09,0.4399999999999977,1.8499999999999943,1.1286629257664549,1.50453516164684,68.50200000000001,67.406,1.016259680147168,1,0.9300000000000122,-2.2099999999999937,0,0,0,0
2021-09-01,1.4399999999999975,-0.19473087,273.91,112.8732,16.11,98.8579,14990.6,425395.0,31980.24930182561,11500.0,1.11,1.31,0.08,-0.8499999999999943,1.0400000000000065,1.0277742942882402,1.400768961753018,68.52000000000001,67.428,1.016195052500445,1,0.0899999999999945,0.4399999999999977,0,0,0,0
2021-09-02,-0.7299999999999898,-0.19473087,273.91,112.7863,16.41,98.8579,14990.6,425395.0,31980.24930182561,11500.0,1.09,1.29,0.08,0.1999999999999886,-1.1200000000000043,0.9541488353499618,1.4232848403753229,69.05,67.4765,1.0233192296577327,1,2.649999999999997,0.9699999999999988,0,0,0,0
2021-09-03,-0.8500000000000085,-0.19473087,273.91,112.5476,16.41,98.8579,14990.6,423867.0,31980.24930182561,10000.0,1.12,1.33,0.08,1.4399999999999975,1.4200000000000017,0.937096579867668,1.419879164614146,69.15,67.5305,1.0239817563915563,1,0.5000000000000053,1.0799999999999983,0,0,0,1
2021-09-07,0.8700000000000045,-0.19473087,273.91,112.9795,18.14,98.8579,14990.6,423867.0,31980.24930182561,10000.0,1.16,1.38,0.08,-0.7299999999999898,0.4399999999999977,0.995826290072563,1.376678974924838,68.99199999999999,67.627,1.0201842459372734,1,-0.7900000000000009,1.9299999999999928,0,0,0,0
2021-09-08,-1.0999999999999943,-0.19473087,273.91,113.2319,17.96,98.8579,14990.6,423867.0,31980.24930182561,10000.0,1.13,1.35,0.08,-0.8500000000000085,-0.8499999999999943,0.9940975807231854,1.3331177347619925,69.178,67.6785,1.022156223911582,1,0.929999999999998,1.0300000000000011,0,0,0,0
