date,headline,url,keyword,source
2014-03-06,PRINCIPALES NOTICIAS DE AMERICA LATINA,https://news.google.com/rss/articles/CBMimgFBVV95cUxORTJvZVlqQnBvS1ZXWWQybWQtLXdJMXlub0d1bmZ1eFcwRUt1VFRyc3dHM0VLMTltR0l1c29SR1BqM3FWR2xIWmdVeWVRa1dHQ2pnaGRtVFozekdmSkFHcTFtSWJCNENueEJBYmdvYkR0QkxVSC0zVmZRM1Itemw4Q182bmhMXzRJbkdReGpHRjY4SEFEcWhXOWZR?oc=5,brent,Reuters
2014-02-28,U.S. oil prices rise as Bakken crude rail shipments fall,https://news.google.com/rss/articles/CBMigwFBVV95cUxPNlNpLWZCLWE3dml4T2ZMQl9YY1pYR3dFQjBmd2R1U3V5VjRPd25zbmdNa2NKVzFBU2FkbzZrRDlDN3BmUmRlR0FzN1RyRllIX2M3VDNRTUdQWnlFTXdUNEhwMUdBNnFqSnhOWnB0Ulo2SEI0VFhUT2RoM19HSGhPeEJYVQ?oc=5,brent,Reuters
2014-02-25,Update-Moody's: Lifestyle's 2013 financial results are in line with expectation,https://news.google.com/rss/articles/CBMiygFBVV95cUxNbzhoUjNsbFlSOUsyR0JnNEpRNDU3TlQtTEZwN3JvTk1zUmFEQnJOSUF6TGxtcXBXZTBtZ29GQ0wyT3AtQzdBU1Q2LTJVRGxQUlNzYjNKZnRRTmNRN1gwcG9QeGk0NnlZSnJUTlUyVGkyMW9kYUJ1NHk2QVk0Zk5XQkFyeUNRVHMwZi1CYmVYeDZLdGNRakJ6MWZCMWMwZS1zT25VSFpCTC1aeHJ4bFVzVTREbW12SlpYZUctQmNwbXNZLXl2S3dGLUR3?oc=5,brent,Reuters
2014-02-18,TSX may open lower after soft U.S. economic data,https://news.google.com/rss/articles/CBMipAFBVV95cUxPa0I1TloyZFFrRklXS1MyZWFJTVhSX0RjOHY1T2tWR2R2ZW02NmhxVV9NR3RJOE1UMWlGZHM0eGpOMEE3VUFIbHA4Mko3X0NTNXZEZTlzRXlvTU8zazFtYmpXN2N4SmRmU252T3JnUW5DS0RhVmZZLTBvZy1NbFJvZE9xaUktQjBPRTJnbUgtdVpjOVpuVXBCbEdTd1k3RjFkb1A4WQ?oc=5,brent,Reuters
2014-02-18,Actavis to buy Forest for $25 billion; windfall for investor Icahn,https://news.google.com/rss/articles/CBMivAFBVV95cUxOWUprbTRhb3Q2SGRNOElRUThzdEluOVQ1SlhfQ20yWXlUZlc2OVFvdU1VR01DUFk2XzZxN1pHYXJmNzk2WEZpU0RRMVBTY2NGT0dzZFo1aldjellTV0hSaFRMeF80ZjdWanc2TEhQZXRjMmh6cmpqMzBObDAwbGhBa29oTFhsczVvQk8yb01NdGZVQm84OGd3OVlGeDBvbnREQmpGVmVPT3NMSDltVVAwVVZsX2NXUWVqUFpUeQ?oc=5,brent,Reuters
2014-02-13,UAE lender NBAD's head of consumer banking quits,https://news.google.com/rss/articles/CBMipAFBVV95cUxNY1A3Tm4zdlpkQWNMaFRLTlRNZV9FR0FSblJ6LWZZU3pZR0M0dnFRT0p6WWMzMHdGelhoTmhIMmw0clUxSkFNYWNBNTE3cjRyci1yaWYxcF9JRFQ0UzIzYk9Eei1CZUVCeFFlWTRiNl9jY3FkcnJkaklhTU5ZTXB4Y2F2OXk5TVRfU21BNzVJc2k5Q2FPUFBpVVExUDBWZy11MWlMRA?oc=5,brent,Reuters
2014-02-12,Kroger accused of being not-so-honest in 'Simple Truth' chicken labels,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOSmVzS0RPb19JXzBBWUtsU3owTmlVUFY2NloxMXFNMzRKbnljYzlxVzFpR0tnWjFfR3F4aEFYLUJ3YlFHcUtRNTZUYlNSU3VmNnpDb1pQSkhyOXExWmprTS1aV3lidUdqT2RJTExsdXdOXzg5Q194d2hpd3RJYmlXaGhpaXIySUxxOHowd1NCQVdzTW5WNE1OZVhFVDE2cEpvdDVPNDlVQlBLOXppMWhUTVQyRFpnWGR4aXRLbGZicERQdw?oc=5,brent,Reuters
2014-02-12,NYMEX-U.S. crude oil futures rise on stock data,https://news.google.com/rss/articles/CBMiogFBVV95cUxNZG1YNDJEYURWWkZ5RTBUcS1RODVEV0NNUzF3RmZkUmlibEJzanFQVzRvN3ZtdFUxeVdDcXdNNVFsaEJzdS0tTHhVaWlBSEVmbW01MV95UG40ekF2LVZLd2ZDM25rV1pyQ251S2dwN05YSmxncVRMN1psUTdPWEFqY2Q2MWp1UGJJQkNKWjhiaWU4eUVUVnd2NVdhanMzZ2xpUHc?oc=5,brent,Reuters
2014-02-06,GM's dismal profit may spur analysts to cut 2014 estimate,https://news.google.com/rss/articles/CBMisgFBVV95cUxOQ0swNlE1bUVjTXhkNGJmN3dkcFQ4bmVQS3JFSzYxbngwTXBYckFSRzVuUHpIWWFJTkRxRXJRZlVxWG8zZkVCS04tVTVUUy1DakhrRFpJMlVTQm1FSzA4cnJUcVkzbkVDMkdfYnlPZDdheHpNX3U1NlFxMDVESmY4TGNPU0oxTFl4NmM2bTR0MXJhaW1zaERHSExSX2dISlF0WlhGZWRKdWI2Y3JFYlJXVnRR?oc=5,brent,Reuters
2014-01-29,Cheaper crude and fuel exports help U.S. refiners' profits,https://news.google.com/rss/articles/CBMisAFBVV95cUxOMkx6Q1JVelpiVEo3SGE3blZic3Z0RG5IVVE4S1dILUJWcmJYX3NHWExFRXJJejVmS01yU1g0LVY3NnhFM0QyN01qN0N2WkpUUXNaRjlQQ1drUzIxNHQya0FyektmcDl1ZTJ1aVNMN2kta1JJdEI5aEcxVW94MGhXODJnaUlRRnRaZGljRHF5NHRhV0lJUENVal9pTFNhRlB3TkpaS1JvS1hjS2wySEIzag?oc=5,brent,Reuters
2014-01-24,Ex-Cowboys player gets 180 days jail for drunk-driving death,https://news.google.com/rss/articles/CBMitAFBVV95cUxOdzJSeUlBZmJ4RC1FYVdUejVUa0ZHaldSOUJZdnQxbk9vUXFkUC1Hb21keGZxVFVNakhiVlBPWnppZXpTcHhKenJBZlNJc25ZcmlsdXhCaGlfaGVLbXludFg0Q1RPWlprdWl3MFhFeHMyRWdOeXVYcFk1UlRieDBiVUdJaFlQSGFKaEM3WkU2Nzg2alNoSnZWR0ExY3ViUWh4NUFYSmVzck5mS0JpLXMyQ1JvRFg?oc=5,brent,Reuters
2014-01-08,"Diageo joins with Diddy for a second drink, DeLeon tequila",https://news.google.com/rss/articles/CBMiswFBVV95cUxPVENzb1J5VE5yYkliS1RNY0lFbjlFRGRiOE9DZl9EeXBNVnU0bUJXbUFoX0pRQVJ6Mk5hamhpVnNFT3E2VXV3WTNvZmlmRDRXWG84OGh5bXljdTJLNlFUU3N3U2Y4ZkxBT2x3WEN3RVRrZDVqSjlaWWVqY0w0Q1lrQTVLdllDRjBzNGsxRkptZVB3b2pPTzIyb09vWXhTaTBlUkpmbHR0YXNMU08xWXVWVWc1NA?oc=5,brent,Reuters
2014-01-08,South Sudan's Jan crude exports fall as conflict disrupts output -sources,https://news.google.com/rss/articles/CBMixAFBVV95cUxNNjFZR2FLa3VWX2Z2ckdCYkM0S3hhSloyVlBpRXJyMWdJM0UxSHRabERTVWdKVG9VRlFEUlhZQ3pab2VZLWFUSURoSFQwdTZQR1dWdFF4TVJPN1ZLS1U2WkhPTVBRUmFlQkQ0MGc3b05IT2M0YmxZQzNaZlROOWJUY1BiVHNHTkhhUTBja0FsajFqakYwUW9oWmJnZ1I1eEdZM1MxM2dUWGd5dFhabVJrZ0E5NFV1bUxaQ2h6akIzYXJ6VVRK?oc=5,brent,Reuters
2014-01-07,New Issue-Nordea Bank prices 1.5 bln euro 2019 bond,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQZ1NJMzFFNGhBYVRFREFkbkY5TUtOVGJRR28zUEdRbk5NSW9KbGN6aGUwZlV6NUhJZVdGVkNzOS1NakZNMWo5ejNlMWJUWkp2eVFuUExsT1dNSDBIbjl0Wk40ekFzTEwwdFEwQmdic1Z2QTdzYnlHRUs2UVZLRzgtSi1YbG80S2V4aGFyT3VTdG1IZUJ5UFI2SUZSMnNONHIzOGwzNjhMQlc?oc=5,brent,Reuters
2014-01-07,Exxon starts world's 1st crude-cracking petrochemical unit,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMWtvUlpTVXBfd29zZHd1ekZ1WE90ZDFPelZWTGtIN29Sc29jUW5KX2VLRUtBM0ktbENOYkVjaGdVcUxYRHBtWWtjeTg4UTQxblhhVk9EZEE4ZHEwZmRaeVFSTHFIRlBJcTctUk4yajdvR203YW9iaTJNbDlPbWFiLUtvUnl0bW1PdnBVQkFtM1lxNGItX2l4ZGFES2xEZVh1d0Z3TjlBdVNmRUZZV0psZ0NuR2twSGs?oc=5,brent,Reuters
2014-01-03,Everbright Securities has unloaded 2.8 billion yuan worth of shares purchased during August trading glitch,https://news.google.com/rss/articles/CBMizwFBVV95cUxOMVVtSy1GSFk3ZzYxZXoyZ0M0YTM5RmRfQUpVX01nakhmaTVTNVRiSlNrTkpJbjZtQThucnRoSy14d19vOGlhWVYxN01fNU5IQ21ERmszeTFLOENfZzVWNGFVWEc3TmpzbkEzTk1YLTVzVlQzMnZDaXQ1aThMcmc1VkpReUJXN1liLUw2S3BUbFdTYjl6MXhOelNTVEM4QUZKVE1iWDd0NUNPYzJXazA0SzBpbFE1TF94SUQtUXhLUVZsLVh6WHNaQUY5MkZYd3c?oc=5,brent,Reuters
2013-12-20,Nordic Capital raises $4.8 bln for eighth buyout fund,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQdFpRQ01jQ3pkQlhGUE9SaXAxeW9vdXZoMERSaGFvMURZSnBoaDhmNGpOWWN3MU5vbk9YTmhpSy03M0VzeVZrTlg4UWhHeWhiemxKLW5QZzNzUTBTbGZTdEdHdDFzZ3haZWVpSms3b1hNVThWVW01djVpRmJpc2VTamlGM2hhNnYtUDh5UmhMNFg0VW9yLXJaNTNqbkpzRGg0T1JwN0tPVGkxZw?oc=5,brent,Reuters
2013-12-20,"Update-Moody's assigns definitive ratings to notes issued by Closed Joint Stock Company ""Mortgage agent Absolut 2"", Russian RMBS",https://news.google.com/rss/articles/CBMizgFBVV95cUxOZnpNdDJBQnlSdU9sajlsREd1dGRnTlZDaGhQR2tnYkd4bk5jWnhEM0M4UzUwSFVaSFJKdmxrSklNZk1jc3Nwb1lmcTllcFJyaC1YTjFzS1dLWURZTS1HdWo5OGU1cDVmOW5uWnFlYl9GT0pMSTQyMEw2VmU3d3pJdFdXNFI5MHE0ajJCdVVWRTR5RWtEZHVJSjkyZFE2Smxjd3NINV91dUVZcDdyZTBrYXptRGtrRng3ZGlhblBDVDBWak9rM1FrX19Menlxdw?oc=5,brent,Reuters
2013-12-19,TSX may open higher after Fed says will start taper,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPUjNBbGJRMi0tOGZDQ0Z6UUdWX0NCRnladE91Q3kwcjJmZHVsZHNpb1NwNVZrV3JrdDBRbmpQS1dpbVNmaGM4TFU2X2Zic040bHpuYkVGUGdXQlJLY2RLa1diNGQtMGlHbGRVZnhsbGJNSV9mLV9hY29fWWsya2lkS202eUwyc1FCTVp5VVkydEdQRVFfcTBCanFRZW1aTzhOakFZMUNOUnY4bm8xLThYZ2VKQ21YUFY0Q1hNWTFIN3ZELWpERVFlSGRsUFpnNy1RVS1SdnpvZm84UQ?oc=5,brent,Reuters
2013-12-11,U.S. budget deal gets cautious thumbs-up,https://news.google.com/rss/articles/CBMihwFBVV95cUxOdE5uTW1NU25WR2lmSmZaMlN1ZWUxTUdVcGVXTUdBNFM5TVRpY0tWTk4zR2pLaVZQSk1hX1VSOEVGQUk5ZFRKOFRzTWV3a1hvT2xWYTl0VGNhX1Yxb2tmdFNidVhMS3A5ZGdSUWFKWF9kM0Y3SkkwQm5pVEhvMEhZbXdPTlc0MnM?oc=5,brent,Reuters
2013-12-06,"Brent edges over $111, U.S. jobs in focus",https://news.google.com/rss/articles/CBMimAFBVV95cUxQcjVKMjIwTGtqQWJoNmdEdEFlNU1SbWF5bVlBOEdUa3dsUVBCZlhndFhOR0VFNTIyX25uNlNXYVh5T1Qzb3pvQnFSWHlVci0tdE9XOWJ2dXlDSDhLNEczV0ZzelNqanRQVjdLT3BQQVB3RGFyMUhkeW43TjBxYzRPc2hwTWpTUEFYMVFtQ1FyRzF3WW81Y08zNw?oc=5,brent,Reuters
2013-12-04,"Wheat falls, two-day losses at 1.5 pct on Canadian crop f'cast",https://news.google.com/rss/articles/CBMixAFBVV95cUxOWURpaWhjUkZWcktSMnpYc0JDdDhZU2NicHVoU3Bpd2pzOEtzNDkzUExSeVBDTnZaSHlrSWtteW9hRXROQ1psU0liVGJxMEVCdFlpNDFOb2ZJWWVJM0ExTHdvQ1hhTWRveTdIQUduV1lHN19kbmxFbGkzT1VWZ1lwTzZzTGl2U3JrbTI4aFV4WDVZMHBaVUN5c1RuOU0ySDV6RkJDODBGU0ZJSDdwNXVlaFJHNG1vbWxCeHA0Z1U2cTFsQlRy?oc=5,wti,Reuters
2013-12-04,Behind the tightest of bars,https://news.google.com/rss/articles/CBMickFVX3lxTE81dEJkMWdMNk5UcWYweHYxc3lmak1hUGFTeDVvZTV6dlBJeGlHbFIwQk85dERQTncySTJZemdhNXE4Ni1oZ3JETWFFcGxhWGZZYzNmTDNYWVVtTVRJTzFXYkN5LUpwdm85SVpxdjBQS1FaQQ?oc=5,brent,Reuters
2013-11-20,ECB nominates France's Nouy to chair banks supervisor,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNbkE3d2xnNWVSamFsZzV4OGJqcm5fNFZxMDVjT1lCZ1lFSmEyeUlCdHNoUFVhYWYxVmNrX1hibnEtSUJQUzBJM0d2WXp0bkhkU2pLWWUyY2QyNWFnOGZ5SE9WZnRTZWJHR0EyTkdIb3BCWWpMNmJUUEJ1aGRQMW45ck41ZURYdmlQZUtpSkhjeG93SzNrQ3pxRGI5YlI5S1pLbkZKWVJvVHAxRkU?oc=5,brent,Reuters
2013-11-12,Middle East Crude-UAE to offer new Das crude blend from next year,https://news.google.com/rss/articles/CBMixwFBVV95cUxOcjE3QXFYakdvaGt1VEFpb3RMZnR2bmZBZHo1UjVJMXR0TlNWRU8zbHlYU25POE9SUzJtLUhyY3JtWGpOUUFwLS1ZNS1kUmJtQzF6bml1MXhWNE55bkQ4ZHJwUmpyZFF4aUNQZXowcUJYMFo0bUVrT3AxRkdYeXMyQXZoOVJQSHd1RWkySjNodkdIZlFmeEpzMllKdHBBVlNNMkxucHVfTEhzc2lqYkw0ZThDRm5sYnIya01FTXBtdVpmeU8xdGQ4?oc=5,brent,Reuters
2013-11-04,Top trader Vitol sees chance of steep oil price fall,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOTklWZDY5MWU4cGZZcUlSWTFHZTI2NDQyOFdIYzdPRTh4QTF3blRvMlJqai1QMHVhSzhvQ0xyVXBtRkFrOEUtSnlhZVptRHFReERDbWlLaXNuQTFQNzdFOGxNcGp2bFM2NHJvbDExMm1Pd2tyR3FLY29ZWmhOTlNvRXZSMFdUWlJyT2laMUppa3daaGFSdUNqQ21fckRway16ZHdkN2VBN0Q4U0p5WkowdUR5UWJscFc4UnN2VUQwNWtxd1R0R194U0ZsRENyYjBi?oc=5,brent,Reuters
2013-10-21,Brazil's Bradesco slightly beats quarterly profit forecast,https://news.google.com/rss/articles/CBMisgFBVV95cUxQRjhQQWdwRVVyOGt4dEY3NVhtV2puVlRJOHU1dFR5cEZ4NzhQam9kVzlwZ01KeFIzRWVDSnVzck1Fck4yTzFVRm5nME9hSTZoYjJ3YzhLdEZLOEtrTHFZd0pGYTA4T0w0OXRQWmVhTW9fOVkxNEEteU42QWU2aWJIdDJYN1RVTFZub29acEF0SE5feG9LV1c3dGRTZEhCeUJHZG1IT3EwcjhZbW81ZVU2Zm5R?oc=5,brent,Reuters
2013-10-19,Latinos urge California attorney general to probe Herbalife,https://news.google.com/rss/articles/CBMitgFBVV95cUxNa1Jkd0FPV0Jub0cyck4yVUdIMGFXekE3WC01eVJtNGZDN3Bmdl9pZDdzWlQ3LXpYUDJzN1RNOHp2bGVxVjNyejNJUHRwbVAwY1QyM2pra1FCZ0VrdzlKa2JIc3NOOVJmNC1EVXl0MGNvMzFMZ19RdHVHVl96T192UTJlWDRxVjZsdnQ3RlB3UFNmVDBnUlE4TklNbDdUSzkxTW9ULWZld2djQ0lzSjZHSVg3bTRKUQ?oc=5,brent,Reuters
2013-10-18,"COMMODITIES-Oil gains, gold slips as turbulent week ends",https://news.google.com/rss/articles/CBMiygFBVV95cUxPTTZJVFVONEFWSEJKR0QzQVJ5aC1qdDMxbFB0VXcybjRFWDVHTzJNb3dtdTdUVGJzYWxZOHF1RHAxdk1qdU9VNkVqVXdYTEpWSTVWNXdwV0lQS2VGUEhCZGROTGZjRUxtSVBUM3JiNE0yN2Y0MzhXM2xaako3TUg4MVJXcXdLcWZiY0ExMWpwRG1jUEpLTFVyT2lGQ0ZCUUxsaE1MdVQxTm1YcnpxbWVoVUJ2VkYzblo1VHktekowRjRhR3FJSE5BMGlB?oc=5,brent,Reuters
2013-10-13,"Asian shares fall, yen firms as U.S. debt deadline nears",https://news.google.com/rss/articles/CBMirgFBVV95cUxOSEd1SzczVjdSeFVOd3paZUFFbzV3TXl5aF9ZLU5JXzVBQk9TZm8zRHJNZ2pFekk0enB1V0RLcXA3X2UwUms3VHFLYnV5T1FhWXNQR0JnVzV6VEJuZGtENVJ1Y3kyaERtOENVS0Y2OWZkOU9zTkE5OUYwdGhfQnNXaTR6S2FVY0p4bW9zREgyN0thVVlfRXlhRXdxRXJEWTRMR1lsUDFoS2xRZy1pS0E?oc=5,brent,Reuters
2013-10-11,Giant catamaran to carry worn out North Sea oil rigs ashore,https://news.google.com/rss/articles/CBMitgFBVV95cUxQa2tvX1NiMXdXQlJEcjE2bF9mSDh1Z0ZKTEtRSnBERHA2bXBrSmlTaVhobURQOHgzZkRpSndGUFgyUEFPRUs0OVB3cTdfNlhtTmFodmNWT055WDJKY2FpMENzQlgzUTQtVmtyMVdsU1h0MGhtMzhVVnBOOGZxbFR2UmtONGhiSm5TdGoxRy1XQWp0WEJkVVlLS2ZsaE92eWlfUHE1cnlTOXoyYWhwOS1GOUdBYVUzdw?oc=5,brent,Reuters
2013-10-04,Housing California's most dangerous,https://news.google.com/rss/articles/CBMijgFBVV95cUxPQ1dkbkpsOWU4ME15WW1scmN1SUczTDFQR29OMDRJR2U1WUx3ZmM0TzVyU3pneGc3OVk2cHY2SVZQRTVkaUFpTUJIVktaVVdlUDk5cDBWRmFKSDlLWVprUEtZU2R0VVRWdHJwbDNZdVF5Ml9BVkhZZ2dOSVVpNzVuNWp5U2pzdE8xaTBSY2FB?oc=5,brent,Reuters
2013-09-30,"Global Markets - Political strife in U.S., Italy sparks search for safety",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQUWJpUGJGdDJhcmdnOGZqd0RPLUxEelZNMEoyazVIU3JUVGFHSUNmQ0I5NVhkZkx3eThSbkRSVGZMejhjNXNtRmdKWVN2N21BYkRzN0xDNkRQWHZCemJackVSbHNPbWdqNmkwbElfOElwMTgzS0UtaHFSWTFQWFpYU05mT1ZXYXN5Ml9zd2l0QzM3ZXVGOFJhQmplajhMam5SZGFrNkJyYVpETjYxaTNDVXpodDZkTW1hYzkzS0I1Yjdydw?oc=5,brent,Reuters
2013-09-26,'Foodimals' stalk animated film world of 'Cloudy With a Chance of Meatballs 2',https://news.google.com/rss/articles/CBMiywFBVV95cUxNNVlLWHFMSFdSTFFwZ3NLdHN4UU1SMGNheHZpZnpYcUEwM2NkQWQ5aUZzU01NMDBwVGpPX0p1THc2bloyeXcxbkYzN1phbVZGRVRaRlBlaUNNSGYtdG1laWtYdmpaSXNfel9FTnlvdDU0UDZuS29oRE94ZGRla1pDVkMzVHdXZlZPX1IwUkxHUTk1dW8wcElsV0dTY3FkVzZlT3VWQVhZOVZCMXgtUlFfeVIwWGhacTJjT1YxdVItWVdKMFBYcnl0cXZFcw?oc=5,brent,Reuters
2013-09-25,"Seoul shares may fall on U.S. fiscal woes, foreign buying in focus",https://news.google.com/rss/articles/CBMivgFBVV95cUxQSFFCSHpHb1RFdjJuQ3FEXzA0X216QVJiSTljU09tRVdobEJ2WGZUazd2aFByZWVHT0FnelZPUVA1UW4zejdQSlRLMmxhTFBCRVNxREVDUE5kclFaaU5MQmpockJWTnYyN0pTaFgwRUk4YUdtWDNRbUJldHVDTS1JTjk2dnJhUHJHTzBfNl9jMGN2aWl0eGp1bkxvLUxGR1pCYmItUkNuNTFkVXBfTWg2ak9pdjN4TW44bXdKa2pn?oc=5,brent,Reuters
2013-09-25,"Dollar, shares pressured; U.S. budget vote weighs",https://news.google.com/rss/articles/CBMiowFBVV95cUxNb3pvcmNJQmdCZ1NaYmNCeXUwSElmblBlV3U5T3Q4akMtQnU1eFpSamVITWR3NmVvWmljbUVfc19LS25pQlFEczRfUjNOdVZJZzhhcVFiY1JHN2Rvd0JNeVVsQ2JIOFdndFVwZXd1TldkZHAzZXg4Q0haeXdLQjJaNHllWUNVSDEyR2pSQ3RTcl9OMThiRExBRDVxMFZrQVRqUlh3?oc=5,brent,Reuters
2013-09-24,Autopsies reveal new details of slayings in California kidnap case,https://news.google.com/rss/articles/CBMivwFBVV95cUxQRkd0d0JGS0wtNk5vTjJYS1ZUWTdVVDRmdkpCZENUSEN3M2NSRS04VWhEdnlmR1lxYndsdUJ1c1dPRDZDai05bnVMTVdNVXc3SF9KTHNpUXllWFMtYkJJeGZRaTkyY08yOVpta3FpMFVjRXJlWko4Y1l5X0I5U2djVUgzU2pzVHZLaS1pSHNyWFBLM3dDc21EbFN2ZE1vZ2pyenNxVVdXT3M4XzZ2YWdlZE5xNXlNQVo1YTFMQ05qMA?oc=5,brent,Reuters
2013-09-06,"Stocks, bond prices climb, dollar falls on U.S. data",https://news.google.com/rss/articles/CBMipwFBVV95cUxQY0w5MWZrU013MXdJNktkaDZZYUdVLUw1TXdGaUNFZmxaZVRmWVdjaDJHSmdVbWpCVzFyOWVjanRhR1ktVUM4WjlXYklNU3ZvTUZsZGFkcVV6N3VMa21aZVpNOXNweDB2Vlk2SlZjZk5lbnpOOXFQTFdwVGE4QlU4WWRiVjdRb29NM2c2c05OSDVmV0JGMC13MXFxbW5uZlFMN2ZMUmpoRQ?oc=5,brent,Reuters
2013-08-28,Picking up the pieces,https://news.google.com/rss/articles/CBMiakFVX3lxTE56MllTaktIR3lUdGRTRlNTeFY4b2pHS2dXakVpdGo1NHduN3VaLXVTX0p4OGNOc3ZfejdKZng4Rm9yRDFHR0pEVDVHcXZYV3hXWnZ3WmxERGl3SUUtU2d4LUM1YW9mQVV1dnc?oc=5,wti,Reuters
2013-08-15,Malaysia's AXIS REIT issues 155 mln rgt in Islamic bonds,https://news.google.com/rss/articles/CBMirwFBVV95cUxQMmMtRFp4Rlh2MTQ0QTRuNy15QzMyRUg2X3hQdFotalJKeVZLZ1ZtUzNIWnJ4Y1VFdEpFOVgzTzlxay1VMkQxUk5yaVN0SUFRcnBuMkcwcTUzMnFjdDFRR1hvdl9jTFZqYVlxQ0R1dEpJRi1Ec051V3VSb3c4X290SUNBN2tLNzZETXo2RTZiUnMxbFFSRTJtSzRNUU5rYnJScWtKNUh3czdOTG05bkxF?oc=5,brent,Reuters
2013-07-18,New Issue-Ceske Drahy prices 4.0 bln CZK 2018 FRN,https://news.google.com/rss/articles/CBMipgFBVV95cUxNaERjcGNoSGpRUkdQeDZDNkI5MnJiUFNNT3ZBdFBIZlhjU0U1bXZUWEVMNHRYMEd6cUlQWG5uRFpCZVBMS0gzRVJnWE1FdFlmNks0QTdaeDNSTmRqajRabHRhQlVqcXFDU2VhdUdJelFTNVRjaW0zVWQ5UEwwc2Mzb2ZxX0MtdE9NY1FJbGtIam9rMTNvSHhreERFZXdWVmJPR1A5bWxn?oc=5,brent,Reuters
2013-07-11,U.S. Treasury Secretary says China to hand audit work to SEC,https://news.google.com/rss/articles/CBMiswFBVV95cUxQMDZabHpiNGZYLWlySGgwMDdpRV9mYzh2RFA1Nm5wbEpjS3lmMm5PMElTaXJEQ3p4QXhFck5kQm1HaVZNY3pJdXNmd2pyNXl6d0Q3aGRNTkFkY2NaY0NndDVEQmlOOTl5UlI4bDJOZWRnTVBFZllLUXhweXY0cUpjWVdVMkFiQ0N0YnYxNnNtUHdIdTlmTXUtdjhXUVEzcDlEUWMtZUd6Tl9vbzNrVzltVG9rYw?oc=5,brent,Reuters
2013-06-25,"Oil ends flat in thin trade, Brent/WTI spread narrows",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPTVRNN05fTUFLOTZOeVdlNGpYOXh3UDE5Um55Q2hzczMtQmhVSUpNbW9XZ1Bja2hmVjd5SzR5MG1BX0pDNUlKOG1xbWRwbEdXcDh4Y1RUSU1qYlBvWHZyT1VXSFV3WmhiTDY2c0F1a3BrNHF6WWFrdDVWcS1SUEpjYTZmbTVhZWxzUmhUdlMxdC1PbXNBZG5YUGJpU2tkaldMZzNGYlBhQU9NUWM?oc=5,brent,Reuters
2013-06-15,Texas Air Force recruiter sentenced to 27 years for sex offenses,https://news.google.com/rss/articles/CBMivAFBVV95cUxOV1FmUl94anBOTWMyYnRNcERfVUlndHFFMjh5TUF3cFIyb0R3Vm1sNS1zYVVmbnpvempZNXdSUVM2cUhZTnMwTFhrb2F3TGFickxDRVhuaWRGN0Vhc1JxY0NSalAyQXdodGs4NmhrUTktNmk3UVhOZnpOYnR3SUx5aTZYcVlnR3VvQXh4X1pfT1JxdjlMN0l2em5DdGtQNzVKQUJuMXZ4MHVHNEJJY2xNRG1YYWFVLXFwQ21JUQ?oc=5,brent,Reuters
2013-06-13,Greece's NBG hits minimum target in share offering to stay privately run,https://news.google.com/rss/articles/CBMixAFBVV95cUxNTDdyRzRJMFRra0lIYTFGVnFIeEw3MGZ2YzgzTHRfLVQ5U2diMXNsRGQ3LV9ia3d6TUpuN3lQOVpiaUZOY252NUdOcUxFalNEc3VGbVFEMzRNRlQyVk9jZ3pNZnRVN2ZHeS1XNEpkZnB0MEdWM3ltQjVORFYyOXFPcFNhYjVlSkdMWkRyZTg0bkcta0g1dDhuSnVQaWZEeTR3cjc0VEt4LVVnMzU4dGctZGk1c0hGZ3NCRFdxN2M1aHFJRXI2?oc=5,brent,Reuters
2013-06-10,"Dollar bounces on S&P credit revision, stocks rise",https://news.google.com/rss/articles/CBMipwFBVV95cUxPcDE2bFVOOUtvT0piNWZ5R0ljY2stOEFUUko5RkI0a2JxaDNEM0t2VXBHOEFOQlZsUUJZaHdXYTZPd2oxLTBEUHNRNnk4bVNDeW1ma1NMLWVyc2lUcGphZjEtUW4zNEpmVjFybllzMmJnbHZLRVhobDRGTkxxREo0RURNTUkwQzRLVE1VQkJkbXZpaVpKOE5MeUxPTjF2dzQ3X2tUa2NuTQ?oc=5,brent,Reuters
2013-06-07,Asia-Pacific Crude-Senipah condensate under pressure,https://news.google.com/rss/articles/CBMitgFBVV95cUxQRXBtSUZIbVdpVm92Ym1wdy0wVEMySjNGUlNrVlRHamhMa2FlelNMelltZFRMWEo5NkJnc1FFTExWWlF0ZUkteDU3cDhxSkpKRlp3elh2QndHdEdhcHhNR2NMTDhsazlZVTUtV24zQmNnM3BuU2JXcUZlUmZnXzhYd2xjdHlsRUg0cVpsWGpVUUxwdzB5OWswZ2I4aU1DRXNHZmxDNnlaVTVaSHpxZ3VpWm1OMGhEZw?oc=5,brent,Reuters
