date,headline,summary,url,source,category,keyword,event,oil_relevance,is_noise
2020-03-10,Sanctions-hit Venezuela offers big discounts as oil prices collapse: traders,Sanctions-hit Venezuela offers big discounts as oil prices collapse: traders Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxOaFAwUVZqR1JTRHlodDZTNUFpaFh6eDl0SmZ6cnNTZ3hOUGNiQk1pUFVMUjJSM0t1MzV1N2ppaDFSVTItem55dk91SjgtOEZCbkZOZTdSNTFCUEIwd0dUZDF1WXA2a1ktdDdYdlVpeS1PYnpRWmxidU5MUUdOclFqTG1TWlk0dVU4MFRXY01Dd29rSHN6aFNxWGMwTnM5TVNoUlN6Z29OQmpKTzJ6ekR6Slo2Tm50X2JuaGt0cnN6VWJyRWVDeUNIR0tB?oc=5,Reuters,supply,oil inventory,covid_oil_shock,2,False
2020-03-09,"Oil plunges 25%, hit by erupting Saudi-Russia oil price war","Oil plunges 25%, hit by erupting Saudi-Russia oil price war Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxOTXlmbEdoQXUwME1ZSk1mdDVWUFBPd1hpTXd4X0ZlcWlTcE96N2Q1Y2FxcUNjZzEtdmhSX3hoeVlOM1BMaXR4cTlqMEdFdGJ4NEJ0eFZDb0xfMjFoYkFlZWtfVE82ZVNmczZkQ2QxVG1aLWVUemJqQUU1LUdRTEI5OThvWjJPcjEyQ0J1eGhINGVNYndoZm9BVFVPQ3FYZXdyOUtFQWs1UmtjWHZsaU5nNVdETQ?oc=5,Reuters,supply,OPEC production,covid_oil_shock,1,False
2020-03-09,"Oil plunges 25%, hit by erupting Saudi-Russia oil price war","Oil plunges 25%, hit by erupting Saudi-Russia oil price war Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxOTXlmbEdoQXUwME1ZSk1mdDVWUFBPd1hpTXd4X0ZlcWlTcE96N2Q1Y2FxcUNjZzEtdmhSX3hoeVlOM1BMaXR4cTlqMEdFdGJ4NEJ0eFZDb0xfMjFoYkFlZWtfVE82ZVNmczZkQ2QxVG1aLWVUemJqQUU1LUdRTEI5OThvWjJPcjEyQ0J1eGhINGVNYndoZm9BVFVPQ3FYZXdyOUtFQWs1UmtjWHZsaU5nNVdETQ?oc=5,Reuters,supply,US shale oil production,covid_oil_shock,2,False
2020-03-09,Coronavirus: Le match de rugby France-Irlande reporté à octobre,Coronavirus: Le match de rugby France-Irlande reporté à octobre Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxQR2dKWEtBWnhtZl85ekRDTHBoc3dxNHVlVVpXbXBtekJhYlkwTFowWU9OTVlPcmZFZDhxRERwX0x3M3ZwdzB6YUQzRUMyUjJFMmlmNFZXNURlU2p4cVBxalBESkdmMktsWG5QSmhBYlVxTmJweWxJbHNMR2xYejdDNFRrcVJjZm13THlJeVlDaUk3Ym5YR2g5N2NtOHlkV3VIRk9EOHVHSDJScWFwWWJXR3B3?oc=5,Reuters,supply,crude oil exports,covid_oil_shock,0,True
2020-03-09,"Wall Street clobbered as crude plummets, virus crisis deepens","Wall Street clobbered as crude plummets, virus crisis deepens Reuters",https://news.google.com/rss/articles/CBMitwFBVV95cUxOdmdJVjlGTDJ2aVBfUXVIanhYUzg2bU41ZG9vVkJnOHVKYnNCaENESXB4Tkx0NEt1ekpCanFiV2VsRmpBUWgwcEJic3djWGJoREQxbG1EdEpxNzhoeDVrZGlpQnMwcThtSDdvTFQ0Yk1mYTQ0VVNsVTBNMGtXLXY0SDlaMzY5YVIxSGsyd1A2TGMyeXlWeURxLWtvQXlMbWNTa3Z0OHNNX1VmdVpsMzg2TjlieFVLWWM?oc=5,Reuters,supply,crude oil supply disruption,covid_oil_shock,2,False
2020-03-09,"Oil plunges 25%, hit by erupting Saudi-Russia oil price war","Oil plunges 25%, hit by erupting Saudi-Russia oil price war Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxOTXlmbEdoQXUwME1ZSk1mdDVWUFBPd1hpTXd4X0ZlcWlTcE96N2Q1Y2FxcUNjZzEtdmhSX3hoeVlOM1BMaXR4cTlqMEdFdGJ4NEJ0eFZDb0xfMjFoYkFlZWtfVE82ZVNmczZkQ2QxVG1aLWVUemJqQUU1LUdRTEI5OThvWjJPcjEyQ0J1eGhINGVNYndoZm9BVFVPQ3FYZXdyOUtFQWs1UmtjWHZsaU5nNVdETQ?oc=5,Reuters,supply,oil drilling activity,covid_oil_shock,2,False
2020-03-09,"Oil plunges 25%, hit by erupting Saudi-Russia oil price war","Oil plunges 25%, hit by erupting Saudi-Russia oil price war Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxOTXlmbEdoQXUwME1ZSk1mdDVWUFBPd1hpTXd4X0ZlcWlTcE96N2Q1Y2FxcUNjZzEtdmhSX3hoeVlOM1BMaXR4cTlqMEdFdGJ4NEJ0eFZDb0xfMjFoYkFlZWtfVE82ZVNmczZkQ2QxVG1aLWVUemJqQUU1LUdRTEI5OThvWjJPcjEyQ0J1eGhINGVNYndoZm9BVFVPQ3FYZXdyOUtFQWs1UmtjWHZsaU5nNVdETQ?oc=5,Reuters,supply,oil inventory,covid_oil_shock,2,False
2020-03-08,Aramco shares fall 9%; below IPO price for first time as OPEC pact unravels,Aramco shares fall 9%; below IPO price for first time as OPEC pact unravels Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxONUNPR05HbkV6enIwbnk5V1k3dVpGQUVUT1dxdUdxRloweGhoaXo1VkFIZjF6b2FLT001cFVPcVZCbWhfbTVDeHV5cWRBTnhMZXZNSmJ3ckVQWWlwUHRIdl9Eb0tBRlFVWXhFWGJlelRHeHNfYVZ2N2N3aXNlbm01eDFpcEw5czNQUTB2bzkxcldzLThuZmtaN3hORHMyRWFXd3ZzU2VsZzV6R09XOFBRdUF0WGdYaXpYVWFsOHdCY3hJZ3Vv?oc=5,Reuters,supply,OPEC production,covid_oil_shock,2,False
2020-03-06,Rationing and robbery: Coronavirus outbreak sparks toilet roll panic,Rationing and robbery: Coronavirus outbreak sparks toilet roll panic Reuters,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNNXZoQXlJZzJVbThGVzR1SVFHc0NuelZ1eUpEWFhTdnUzTWVWekpORGVHcHdBeWoyMVhuMHRHYnVkNjlfZlRjVmhSVFlsdzBuVktzWTF6eldPQ3p1VzZDSWR6c1UwTFI5dDROamJ2VmZjVENYd0d2alI1dTNrczlFWDFkcDM3ZHJidDJOZll1N045NkxOY0Z1Tko4bGxGbGo3NldMNVVOamlHRE9feWxuejdqOHJYa3RfQ2c2eGNFanBLRVN3NGRzOFBqOEVQc1B5ZjdXS3BrWi0wUnBVVTRVRWJybDE?oc=5,Reuters,supply,crude oil supply disruption,covid_oil_shock,2,False
2020-03-06,Rationing and robbery: Coronavirus outbreak sparks toilet roll panic,Rationing and robbery: Coronavirus outbreak sparks toilet roll panic Reuters,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNNXZoQXlJZzJVbThGVzR1SVFHc0NuelZ1eUpEWFhTdnUzTWVWekpORGVHcHdBeWoyMVhuMHRHYnVkNjlfZlRjVmhSVFlsdzBuVktzWTF6eldPQ3p1VzZDSWR6c1UwTFI5dDROamJ2VmZjVENYd0d2alI1dTNrczlFWDFkcDM3ZHJidDJOZll1N045NkxOY0Z1Tko4bGxGbGo3NldMNVVOamlHRE9feWxuejdqOHJYa3RfQ2c2eGNFanBLRVN3NGRzOFBqOEVQc1B5ZjdXS3BrWi0wUnBVVTRVRWJybDE?oc=5,Reuters,supply,oil inventory,covid_oil_shock,2,False
2020-03-05,"Nigerian shoemakers tap national pride, nostalgia to spur local industry","Nigerian shoemakers tap national pride, nostalgia to spur local industry Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxPX3NwV1c3OVJXR0NLSHVZWnpuUUk1TkVOZE1OYkN2QkU3ZHBCM3hKRlBzb0lLVnJfWUNrMlp3NXNPOWpuYmxHbDdjYS0xalJPaFNoaG85N3VMTkpmbm0yXzNobThCbDROc2V5VVlqQllMSHREX2FzdVhpWTlURVRPYjl5c2ZUeHNvNmM5b29TclNOMmEtOHk3ZURCV3FrM3lqNkpCZXl6Rlk0Vy1GMHhiTkhqZ3I2U2RxeWFiOG1kbXBFNUVQZWc?oc=5,Reuters,supply,OPEC production,covid_oil_shock,0,True
2020-03-05,Mexican firm takes millions of barrels of Venezuelan crude in oil-for-food swap,Mexican firm takes millions of barrels of Venezuelan crude in oil-for-food swap Reuters,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNdEE2Rm5OSGZodnIxRWVWSEVRZDNSaTd5Z3pkX25LZXMtMHBlM2NRSEt6bWtrQ0VSRHU5WEx2dHdvUTdmdll2cjRGZ0FoYVczLTN6NGZBczhRYkJaVTFreWJUXzNicDVCRDU4THNJdDVMcGRuSVoyVVloNVNqdXFZMXoxS1NJbFNLaFpiTURzcWNMUEpUUk9UZ053NkZGdFhjTnFQcV9zNkxIMWtJMjUxUU5CcGZFdGZzUUxRT3BZc2dWRTVTWVRia1l3Ri1sOWJy?oc=5,Reuters,supply,crude oil exports,covid_oil_shock,2,False
2020-03-03,How an ill-timed bet on a U.S. oil refinery cost ICBCS millions,How an ill-timed bet on a U.S. oil refinery cost ICBCS millions Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPRVFQejhKWkVQbEVLUkJ2cHg5UGxISHRhSHVONW5KYU5ZcFZLUUxKTk94cFpFdHgtdmZOZ1lURURCbERyY0RmNGEySW5kQnJlNmplME1abmlOM3NDcHRITGFONWQzU3I2UEpqOXdGQjBCX0dOVDQwZk55akFhd0RwV3htRUNheVVjQWQzRjhfdW9TX0h6YTkxOVRsNTRuZm45dGVROWd1eERuQW5mUjdkV0ItR3IxUndl?oc=5,Reuters,supply,oil inventory,covid_oil_shock,2,False
2020-03-02,: The virus data fog,: The virus data fog Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxQM0VfYm1kVjBtV2JFaEF3VVFmLUtXV0FjUmNuY0pwSk1GWHdGSElfajI0cERKMzM5d2dSLW9aNElFeVdwdkNrdi10RmdYVUtNOTBiY0RyZFpXZkg2Vkd1TEkyeVpXdktfTXZUQzZ4SC1pTGdORTdZRkhZR1hVU3lSMw?oc=5,Reuters,supply,crude oil exports,covid_oil_shock,0,True
2020-03-02,Iraq’s healthcare system is in crisis. Patients are suffering.,Iraq’s healthcare system is in crisis. Patients are suffering. Reuters,https://news.google.com/rss/articles/CBMickFVX3lxTFBsVnRQWTB4cEY4cHhCYU8xc1BEbXNDMHdTejVZdmlZTFdYcEVhbFF3WlIzNnlGeVNiQ1p2UlFTWmsxX1ZaSm5SWV9MS1cxYm9NZ0xpV3FhZUx2cmJxMFJqd2YzTTRTWkhvdFdpU1hLVDZFUQ?oc=5,Reuters,supply,crude oil exports,covid_oil_shock,0,True
2020-03-02,Cameroon's Biya agrees probe needed into village attack - France,Cameroon's Biya agrees probe needed into village attack - France Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQdEwzZ1hNbk1TT3BpUHp3U0dITld4VFYtY2pSUXZFZUFWQlVNc3JvVnJPVU9RTjI5Y2Q3aTdIN2R2MF82d3ZNdDU0NU1ENGVkOENIQkZaR09Wa0hyQ2RyM0tubEJZb0xjMllOQTk3WWxLWS0weVJUZXlOam1SME4yYTdPX3NuejNvMHVyS09XNnREUTNCM2xUZHBXZTBnVFk2eURnWnQ5R1U3cG9QN0xPYmhMQ2Q?oc=5,Reuters,supply,crude oil exports,covid_oil_shock,0,True
2020-03-02,: The virus data fog,: The virus data fog Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxQM0VfYm1kVjBtV2JFaEF3VVFmLUtXV0FjUmNuY0pwSk1GWHdGSElfajI0cERKMzM5d2dSLW9aNElFeVdwdkNrdi10RmdYVUtNOTBiY0RyZFpXZkg2Vkd1TEkyeVpXdktfTXZUQzZ4SC1pTGdORTdZRkhZR1hVU3lSMw?oc=5,Reuters,supply,crude oil supply disruption,covid_oil_shock,0,True
2008-09-29,FTSE sinks 3.3 pct as bank worries escalate,FTSE sinks 3.3 pct as bank worries escalate Reuters,https://news.google.com/rss/articles/CBMinwFBVV95cUxOaVlNT2dUWU5TdVpHMjNId1RrNVhoclhKV2V6R21MWVUyNThWZ182OXJHMDlMWnlUYThhSUVvQzVnLXI3Vk5pSmRyWndjQXM4SmhEYVNBbWktSUxERXV3UWRBQmU2ZE9SZlFqdEJ4OGpFMjdOOU96MGhxenhoZzVBWkR0TnN5b2xOT0t1M3J6UXpBdTl0QjRaX3lRREI1SlE?oc=5,Reuters,supply,oil inventory,lehman,0,True
2008-09-28,Rice says Russia can't veto NATO expansion,Rice says Russia can't veto NATO expansion Reuters,https://news.google.com/rss/articles/CBMiowFBVV95cUxQOHA1WjdTYzNHaUNtaExYRUZXNlFLc0ZENHdUR3otckFDSF9tRmRRWUo0cEFPNENiOXFUTS1CNm9FZ1R2OEd2TVpodzRlNVFmVUwyV1IzUm5lLUpObTdkMFB5dlZNb0NjOUtudEFacXkwaXMxNDNvSnc5N1M2dWo1ZlYtNXplbTVWMjFuTFh2aldUVDVGNVI4SHptWFB2Tmgtektr?oc=5,Reuters,supply,crude oil exports,lehman,0,True
2008-09-28,Oil falls on stronger U.S. dollar as bailout nears,Oil falls on stronger U.S. dollar as bailout nears Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWkpqTnJWY210dHdlZlJFNWhuZnYzT0l6R0RTa1l0MkpnVWprdE9WemxjVFVkNGNEZVltNk82ZFZrVll6a21WNjBSNHB2cDVSZDhETF9BOHNwTTBGVXlrOUlOY3BtcnJrYjNJR0NFZlFmX1FEZXZRUXRMMTlUbDdJcVdhVzFLTER3ZDQ0RnBhYVB1RkhqTExUbFp3Y2J2a3FkSkI4WkwxZw?oc=5,Reuters,supply,crude oil supply disruption,lehman,2,False
2008-09-24,Hanesbrands to close 9 plants; take charge,Hanesbrands to close 9 plants; take charge Reuters,https://news.google.com/rss/articles/CBMimgFBVV95cUxQczM0NUtTMGNTN3g5RTBhdThoZ04zT3JlaEp0Wk5EVFJEOHZoM2p1enc0QmRlMHJ5elVzNjktb1EzMUxCbnNRbzVRcmdEb05vMVBuWVUwVEdHMjR0X2ZwYjJ5MTFPb1RnbzNDaS00MU1ubEQ3dWpydjBNajJKbGp1dHoweXItSE8tUXRwczNOZm9ZY1BSWF80eDl3?oc=5,Reuters,supply,oil inventory,lehman,0,True
2008-09-23,Testimony likely to set market's tone,Testimony likely to set market's tone Reuters,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMzNRdmtEWkpWVDR5aENrT3NsTlFJdlotQ0tqN3hRZWNUTW1Tak9rTDhacXBSWG9aMzlYb3I1bnpCNWZiendieTliX0huOFBoXzBNODZFc1R2QW43ZXlsdDZFTGwzXzROYUtoVVBSZXp6V05zTHBoOXd4cGd5YllUekJIN0tXeVl6c3lCUk5GNDYtS29CcDNZ?oc=5,Reuters,supply,crude oil exports,lehman,0,True
2008-09-22,Oil spikes $16 in single biggest one-day jump,Oil spikes $16 in single biggest one-day jump Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTC1ieHlVM3VaYnZPWVNjblBHa1B5Y3AwS1RDQVJ5V3Y0NFhfVzJUYkw5bGYxcDN0aDh6WExwM1pRakxvV0thRjRsVlhkd3hJSmxlNmpoZzJyeFRrV2MyWTg5Z252ZzhnQzk4YWx1RFVUN05GN29hUnpEcXNWYnVSVDFSTEtBdEkzRHl5dU1zY21VYUM1NDM3VzRjOFBILVZfZmFlTg?oc=5,Reuters,supply,crude oil supply disruption,lehman,2,False
2008-09-18,Angola's ruling party set to strengthen grip,Angola's ruling party set to strengthen grip Reuters,https://news.google.com/rss/articles/CBMinAFBVV95cUxQNEdhTDJQS2RXM1hsMUxkblVBUHdPY1JZZ1VDNHBudHZKQ2lZczVoWm9nNGRZcE9PLUhZdTM3Ti1iVkZyTUdHdlJYNGM3VTdaZ0VZcDVWa25qcGgwYzVwemwtOTdTOWNrTXN1LUp1OHhBUXlwRnktakk0V3gxYWRTb1QzYUFsRDFJaWZOSUJpZUNJWV82UnpDNFFRMHE?oc=5,Reuters,supply,OPEC production,lehman,0,True
2008-09-18,Oil climbs to $115/barrel on lower dollar,Oil climbs to $115/barrel on lower dollar Reuters,https://news.google.com/rss/articles/CBMimwFBVV95cUxPSjdzUU1fRlhudW5iTkppbFNYWXpKc1pPVXliTHJLanZURjU4cU9GMy0tRXI1NGtwbkoyYWhyLVdQaGJ2dnhNSVZSdEVMYUVFNGZOd2hjZ1hET3RwUWlsOVVseGI3MG1KelhaR2QxbG5LY09qNVJ2YThGZ2kyMnc5b3RoUlR5UW5mSTB4NkVhQVpuLWJQYUdYU09UVQ?oc=5,Reuters,supply,OPEC production,lehman,1,False
2008-09-18,Oil climbs to $115/barrel on lower dollar,Oil climbs to $115/barrel on lower dollar Reuters,https://news.google.com/rss/articles/CBMimwFBVV95cUxPSjdzUU1fRlhudW5iTkppbFNYWXpKc1pPVXliTHJLanZURjU4cU9GMy0tRXI1NGtwbkoyYWhyLVdQaGJ2dnhNSVZSdEVMYUVFNGZOd2hjZ1hET3RwUWlsOVVseGI3MG1KelhaR2QxbG5LY09qNVJ2YThGZ2kyMnc5b3RoUlR5UW5mSTB4NkVhQVpuLWJQYUdYU09UVQ?oc=5,Reuters,supply,crude oil exports,lehman,2,False
2008-09-18,Angola's ruling party set to strengthen grip,Angola's ruling party set to strengthen grip Reuters,https://news.google.com/rss/articles/CBMinAFBVV95cUxQNEdhTDJQS2RXM1hsMUxkblVBUHdPY1JZZ1VDNHBudHZKQ2lZczVoWm9nNGRZcE9PLUhZdTM3Ti1iVkZyTUdHdlJYNGM3VTdaZ0VZcDVWa25qcGgwYzVwemwtOTdTOWNrTXN1LUp1OHhBUXlwRnktakk0V3gxYWRTb1QzYUFsRDFJaWZOSUJpZUNJWV82UnpDNFFRMHE?oc=5,Reuters,supply,crude oil exports,lehman,0,True
2008-09-15,Morocco Managem to start gold exploration in Sudan,Morocco Managem to start gold exploration in Sudan Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxNanllM2NIQzJCSXNMQ2xSZVJZQU1NMEFxaDdmUUNzTFk4YTdoOXA4dUxfN2VhM3VaS3lDX1FGSi1wbkNaSVFmTjdxaGZZVVo3T2pjR2lfbFVMXzBhcWJWV2NWS2ZBMC1adlZUdnR4M2JfUWdOMVZRejYzQ21wNGNXR2hXa0tSampicEF4MC03NzlsY1ZvNHFTb0NhVGlyYWd0NHF2akx0TDJQWWFrYVpIMWlR?oc=5,Reuters,supply,crude oil exports,lehman,0,True
2008-09-10,Chevron extends agreement with Saudi Arabia,Chevron extends agreement with Saudi Arabia Reuters,https://news.google.com/rss/articles/CBMinAFBVV95cUxOb3dhRUFmazcwWkVSZ2pLdGdSc1hUVmNTMlV0NllVSHJPTTZzUUxSSlBJTUdwYWZuQlNsTHBGcEJZOHdYcWFkN1h4WTJjR25GcjNFejNwQUxfM0N1cnNiZnNHeUZSUEtjX1AxTGpfbTByRXlDVUR5TFNvYy1BNTBUMXNfZ29fbTZEcW9lLWtJVjUtWFFKMGRKeEtCemo?oc=5,Reuters,supply,OPEC production,lehman,0,True
2008-09-10,"US gov't workers in oil industry sex, drug scandal","US gov't workers in oil industry sex, drug scandal Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxNVHlZa3VuRFB2TUc4TGpJZ3hqNjVaNkdnYzNPSGRpWDRzVlFuM3lGLTlsQjI4dEpDMERvaGhKdHB3NWpIRjlTc1B3bkNKRkx1VTRITEpSZkR3YkF3U3VwUVdNSGRtS3QxWTkxUG80RXoxV0dPT0c3UU5nTWtCNzJKSDhpLWIwQm9meWFKYWl4VEF3Z29FTWFnemlUbi1hdlFOSDUtUHBKN1RPdi1IUzBreg?oc=5,Reuters,supply,OPEC production,lehman,1,False
2008-09-10,"US gov't workers in oil industry sex, drug scandal","US gov't workers in oil industry sex, drug scandal Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxNVHlZa3VuRFB2TUc4TGpJZ3hqNjVaNkdnYzNPSGRpWDRzVlFuM3lGLTlsQjI4dEpDMERvaGhKdHB3NWpIRjlTc1B3bkNKRkx1VTRITEpSZkR3YkF3U3VwUVdNSGRtS3QxWTkxUG80RXoxV0dPT0c3UU5nTWtCNzJKSDhpLWIwQm9meWFKYWl4VEF3Z29FTWFnemlUbi1hdlFOSDUtUHBKN1RPdi1IUzBreg?oc=5,Reuters,supply,crude oil supply disruption,lehman,2,False
2008-09-07,Oil market oversupplied: Libya's Ghanem,Oil market oversupplied: Libya's Ghanem Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxQa2tzY045cU0wbkF6cmtNWG1VTTNHajhqaUludWdyazM3R3FyWG42blFBSW1yRXJyR2h1MFBBVjk4OWxZa0ktUHVwaV93WFhMWUF1RHh6aEo4bEk4c1VKaUV4OEN3OUw3NVdUUi0zcDVQQTk3MXdqWTZZdUVnNUczUWo0TERsTEw3WlNwaC03TEZ2bzBDVldVXw?oc=5,Reuters,supply,OPEC quota,lehman,1,False
2008-09-01,HK shares slip 0.7 pct; CNOOC slides as oil retreats,HK shares slip 0.7 pct; CNOOC slides as oil retreats Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOaU5XVlN5VmhVYl9aYmVyVFVuRzBkNzYzcjlwOU1obDAxcWZ0azRGZzVldmkxaTRhbUxOWmJ1eUEtX2VhMXdQSUJBYkhWWDA5ZmRFcVIxdXRFY21zMENITGF6Rmhlb0tuRFNsZzFOV0JoaEV6NWN0eTlfQTFKVFJmYm9RN0VoZzlHQTU0ekdNRjllWlJPZEdKM0ZyQllzUEpCSmI0SDRaSEFyQQ?oc=5,Reuters,supply,crude oil exports,lehman,1,False
2008-09-01,HK shares slip 0.7 pct; CNOOC slides as oil retreats,HK shares slip 0.7 pct; CNOOC slides as oil retreats Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOaU5XVlN5VmhVYl9aYmVyVFVuRzBkNzYzcjlwOU1obDAxcWZ0azRGZzVldmkxaTRhbUxOWmJ1eUEtX2VhMXdQSUJBYkhWWDA5ZmRFcVIxdXRFY21zMENITGF6Rmhlb0tuRFNsZzFOV0JoaEV6NWN0eTlfQTFKVFJmYm9RN0VoZzlHQTU0ekdNRjllWlJPZEdKM0ZyQllzUEpCSmI0SDRaSEFyQQ?oc=5,Reuters,supply,crude oil supply disruption,lehman,1,False
2014-11-27,"Saudis block OPEC output cut, sending oil price plunging","Saudis block OPEC output cut, sending oil price plunging Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxQM05obzZnRXByREVLMk0tYks3RXdBN1ltdG0tYjY2MkVpMEFyVGd0UHJCRzgxNE5sTkNOX2JyY3pPVkczLTk0WTlMdDAzcFR6QzFPQUgwN1JvSTlPVW81SnpmTzhMdERGcl9UY2VFWi1XY3JESlZjd3JnQnJzX2dxUGVRWU5SclJ1c2VZaWRKdEQyQkVCX3ZQblNBOVZ1Y19VYVFDUGljMV82TlJZdEZ1OA?oc=5,Reuters,supply,OPEC production,oil_price_collapse,3,False
2014-11-27,"Saudis block OPEC output cut, sending oil price plunging","Saudis block OPEC output cut, sending oil price plunging Reuters",https://news.google.com/rss/articles/CBMisAFBVV95cUxQM05obzZnRXByREVLMk0tYks3RXdBN1ltdG0tYjY2MkVpMEFyVGd0UHJCRzgxNE5sTkNOX2JyY3pPVkczLTk0WTlMdDAzcFR6QzFPQUgwN1JvSTlPVW81SnpmTzhMdERGcl9UY2VFWi1XY3JESlZjd3JnQnJzX2dxUGVRWU5SclJ1c2VZaWRKdEQyQkVCX3ZQblNBOVZ1Y19VYVFDUGljMV82TlJZdEZ1OA?oc=5,Reuters,supply,US shale oil production,oil_price_collapse,3,False
2014-11-26,Europe feels sting in the tail of Russia sanctions,Europe feels sting in the tail of Russia sanctions Reuters,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZ0dlRDBaemMwbmt3STFxVTM1cjNJNkt4amt0aDUyZ3JwUW4zTl9ub0E1UExoYWxBa21JZjh0RDh6cXJnZXhKUkhPX0xmMXVWRU1WS29JRnRfelZGQUF0akxRdnlYLVBlQTJKRjktbmlpMWdFVE9lNXBfeVU4SnlpUmVBYzJXdl9RcS0ybWxvMTdNTGMwTWtrUVJaR1pBUUhiUDNvWmg2OEJmSm5La3Nrd3pOMld0aUlkTmR3clhZdzg1dmRoemg0LXQzX2RCYk5sMnFEa0p0YzhQMjFJ?oc=5,Reuters,supply,crude oil exports,oil_price_collapse,0,True
2014-11-25,Brent crude drops to $79.20 as expectation of big OPEC cut wanes,Brent crude drops to $79.20 as expectation of big OPEC cut wanes Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxNeU5OZ0haR2FBTm9oNlI1UGdkRmFDdEhXN1Z3LTZFR3p6SDRDNHp0djNLdG5XcGRGV2FkdW1tVlZvUC1qaUxDNnJ6b2VyZUdUZzN5Q29LMW1SdXZWM0VzU0M3cFRGOVVwd1Z0VkhNMmRGdWlzRHFEd01TRXRNVXlDci1pNHE5Nkc3S2ZnSVFONW1RcGl2YWJIWWg5SHhkclBybVJScjQ1ZUx6RlhZaFdTbm8yeU9tX0RlMFE?oc=5,Reuters,supply,OPEC production,oil_price_collapse,3,False
2014-11-25,U.S. government working to renew oil agreement with Israel,U.S. government working to renew oil agreement with Israel Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxQSkk3dng5WHlMSUpZb3hyVExMbEZSeURabkVQN1I1QnVHZ0F3RnNOYU8yMUw2ODZBdWlQQi1OajJGa1d5bWp5Zzl6Q0hkZmtmM2h1UG1wQ3pXNGVwZ3psLTRyRDVVU1JOeUh1azkxOThXQ2ZQZi1rcUVQbmNHcURTZmVKalRWWjZwTGI0elg1WjkyQ2ZGaUZrTG5vYXBWcGtWNjZySDUtc2JiM2pJSkdadk1xUjY0bFMxclRzMW5R?oc=5,Reuters,supply,crude oil exports,oil_price_collapse,2,False
2014-11-24,Shell shuts Nigeria pipeline carrying Bonny Light crude,Shell shuts Nigeria pipeline carrying Bonny Light crude Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNbFloaldrLWI1V1hERHlqNnFRbFFRWktrbG9ucm1sLXlTZXc0NUpIT3NYZlNXOGhZR1ZiSFU0TjRPdld6UktjOUhvd01yYkRIMFdlMVBld2F3WEpPN1R2LW5rTTF0aHg1WjRXU053Mm02bnNqai0xODBjS1VoeU5QMlBoMTdIc19JY0oyenBLd1RHYWUyM2lLZW9JY0dhMEVoTHhFVTRHNFh4SGdoVkYwRg?oc=5,Reuters,supply,crude oil exports,oil_price_collapse,2,False
2014-11-23,"Putin says Russia not isolated over Ukraine, blames West for frosty ties","Putin says Russia not isolated over Ukraine, blames West for frosty ties Reuters",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOaHJ4c1VLaW1qVEJnS3hHRGxCcHlYSjFIZ3pnVG5LTDhtWERvTzk3UzFwMVF3SjBfeFF3MWp5T2JaRjJ0ZzlXeVdiZzFoUFAyS1VEdmpCU2YxYU9IMV9PYUpqMUUzdE1WTjYwektuSERPVWVtMC1OLWJpMUVfcmRjcE9qNGZGX0dLeC03b2dScGNMU3JNeHdPMWE2aHV1aHpSeTEwNmozaTJOZ19zMlIzeUkxRWZhRzNWbHEycEVmaWIzZw?oc=5,Reuters,supply,crude oil exports,oil_price_collapse,0,True
